"batch_id","index","attempt","status","timestamp","source_relpath","corpus","source_ai","reference_png","source_size_bytes","source_sha256_before","source_hash_preverified","scale_mode","calculated_scale_percent","applied_scale_percent","s_raw","artboards_before","visible_bounds_before","visible_width_before_pt","visible_height_before_pt","page_items_before","layers_before","stroke_widths_original","stroked_objects","stroke_widths_before_scale","stroke_widths_after_scale","stroke_mismatch_count","final_visible_bounds","final_visible_width_pt","final_visible_height_pt","final_center_x","final_center_y","final_artboard","layer_state_match","item_state_match","item_structure_match","item_geometry_match_after_reopen","ruler_units_pixels_after_reopen","output_ai","output_png","audit_json","comment"
"277_296_20260727_151723","287","1","OK","2026-07-27T15:22:42","Корпус 2.3/POZD_WEB_K2-3_s13_et2_8.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s13_et2_8.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s13_et2_8.png","217718","fc8e13cfd98f8daf51ea2f146c66482ea223714149c2c7025ae9400aef673231","true","calculated","150","150","1.588258184","1","[661.862204,798.452755,1258.137796,281.547245]","596.275592","516.90551","3034","10","[{""width_pt"":0.75,""count"":1347},{""width_pt"":1,""count"":151}]","1498","[{""width_pt"":0.75,""count"":1498}]","[{""width_pt"":0.75,""count"":1498}]","0","[153.168307,987.304133,1046.831693,212.695867]","893.663386","774.608266","600","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х150_POZD_WEB_K2-3_s13_et2_8.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х150_POZD_WEB_K2-3_s13_et2_8.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\287_POZD_WEB_K2-3_s13_et2_8_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=1.588258184."
"277_296_20260727_151723","288","1","OK","2026-07-27T15:23:18","Корпус 2.3/POZD_WEB_K2-3_s13_et2_9.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s13_et2_9.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s13_et2_9.png","170448","1e99e4c5ab811b44c7079df6ba5ed85cfbc1f3d6b6398ad727e148967255c1ef","true","calculated","200","200","1.994765209","1","[763.909442,789.115158,1156.090558,290.884842]","392.181116","498.230316","1800","11","[{""width_pt"":0.75,""count"":801},{""width_pt"":1,""count"":86}]","887","[{""width_pt"":0.75,""count"":887}]","[{""width_pt"":0.75,""count"":887}]","0","[208.443884,1097.855315,991.556116,102.144685]","783.112232","995.71063","600","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s13_et2_9.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s13_et2_9.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\288_POZD_WEB_K2-3_s13_et2_9_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=1.994765209."
"277_296_20260727_151723","289","1","OK","2026-07-27T15:23:46","Корпус 2.3/POZD_WEB_K2-3_s13_et3,5_1.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s13_et3,5_1.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s13_et3,5_1.png","164553","5df2f09a52b89d54b916a21b301fd69db1ddd178cce71092038dd6ea5c882b22","true","calculated","200","200","2.030800814","1","[729.893701,745.377949,1189.981299,335.622051]","460.087598","409.755898","1734","10","[{""width_pt"":0.75,""count"":772},{""width_pt"":1,""count"":88}]","860","[{""width_pt"":0.75,""count"":860}]","[{""width_pt"":0.75,""count"":860}]","0","[140.412401,1009.130899,1059.587599,190.869101]","919.175198","818.261798","600","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s13_et3,5_1.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s13_et3,5_1.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\289_POZD_WEB_K2-3_s13_et3,5_1_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=2.030800814."
"277_296_20260727_151723","290","1","OK","2026-07-27T15:24:12","Корпус 2.3/POZD_WEB_K2-3_s13_et3,5_3.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s13_et3,5_3.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s13_et3,5_3.png","159768","c17a36ffdc8f02aa2881b951bc92057438b5a2ea38d7abb7191bebdf765ed379","true","calculated","200","200","2.075805279","1","[729.893701,736.090544,1189.981299,343.909456]","460.087598","392.181088","1627","10","[{""width_pt"":0.75,""count"":724},{""width_pt"":1,""count"":82}]","806","[{""width_pt"":0.75,""count"":806}]","[{""width_pt"":0.75,""count"":806}]","0","[140.412401,991.556089,1059.587599,208.443911]","919.175198","783.112178","600","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s13_et3,5_3.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s13_et3,5_3.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\290_POZD_WEB_K2-3_s13_et3,5_3_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=2.075805279."
"277_296_20260727_151723","291","1","OK","2026-07-27T15:24:37","Корпус 2.3/POZD_WEB_K2-3_s13_et3,5_4.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s13_et3,5_4.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s13_et3,5_4.png","227251","87bec1f9ea22d2a5957d47a5181989b2196077efdc929e5a7bf1716987ce158f","true","calculated","120","120","1.208480438","1","[517.795275,762.102362,1403.204725,319.022638]","885.40945","443.079724","3452","11","[{""width_pt"":0.75,""count"":1532},{""width_pt"":1,""count"":174}]","1706","[{""width_pt"":0.75,""count"":1706}]","[{""width_pt"":0.75,""count"":1706}]","0","[68.979331,865.697835,1131.020669,334.302165]","1062.041338","531.39567","600","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х120_POZD_WEB_K2-3_s13_et3,5_4.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х120_POZD_WEB_K2-3_s13_et3,5_4.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\291_POZD_WEB_K2-3_s13_et3,5_4_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=1.208480438."
"277_296_20260727_151723","292","1","OK","2026-07-27T15:25:20","Корпус 2.3/POZD_WEB_K2-3_s13_et3,5_5.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s13_et3,5_5.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s13_et3,5_5.png","195818","3eae096ddaa301d48e419d66377908b7ff54ccc5dc938adf5a6226922509cb74","true","calculated","170","170","1.637416891","1","[730.018701,855.145669,1190.106299,224.854331]","460.087598","630.291338","2622","10","[{""width_pt"":0.75,""count"":1167},{""width_pt"":1,""count"":128}]","1295","[{""width_pt"":0.75,""count"":1295}]","[{""width_pt"":0.75,""count"":1295}]","0","[209.294291,1135.272638,990.705709,64.727362]","781.411418","1070.545276","600","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s13_et3,5_5.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s13_et3,5_5.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\292_POZD_WEB_K2-3_s13_et3,5_5_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=1.637416891."
"277_296_20260727_151723","293","1","OK","2026-07-27T15:25:52","Корпус 2.3/POZD_WEB_K2-3_s13_et3,5_6.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s13_et3,5_6.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s13_et3,5_6.png","201900","137e236a6a3410fc23f679b02330c6dfc1a74b64ba774933318a7b97d1d736bd","true","calculated","170","170","1.708009445","1","[730.018701,830.133865,1190.106299,250.866135]","460.087598","579.26773","2569","10","[{""width_pt"":0.75,""count"":1146},{""width_pt"":1,""count"":125}]","1271","[{""width_pt"":0.75,""count"":1271}]","[{""width_pt"":0.75,""count"":1271}]","0","[209.294291,1091.90257,990.705709,108.097429]","781.411418","983.805141","600","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s13_et3,5_6.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s13_et3,5_6.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\293_POZD_WEB_K2-3_s13_et3,5_6_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=1.708009445."
"277_296_20260727_151723","294","1","OK","2026-07-27T15:26:23","Корпус 2.3/POZD_WEB_K2-3_s13_et3_7.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s13_et3_7.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s13_et3_7.png","160856","a7259f2cfba982adf819132dc59919664f665d790d3999b6776359c3747e911b","true","calculated","200","200","2.075805268","1","[730.018701,736.090546,1190.106299,343.909454]","460.087598","392.181092","1635","10","[{""width_pt"":0.75,""count"":728},{""width_pt"":1,""count"":81}]","809","[{""width_pt"":0.75,""count"":809}]","[{""width_pt"":0.75,""count"":809}]","0","[140.412401,991.556091,1059.587599,208.443909]","919.175198","783.112182","600","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s13_et3_7.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s13_et3_7.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\294_POZD_WEB_K2-3_s13_et3_7_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=2.075805268."
"277_296_20260727_151723","295","1","OK","2026-07-27T15:26:49","Корпус 2.3/POZD_WEB_K2-3_s13_et3_8.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s13_et3_8.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s13_et3_8.png","224708","b8f95ebc8dcdd7ec41d4188740a5f4efcab728cd721c4135cf4e260cf8ad448d","true","calculated","150","150","1.511985768","1","[645.968137,812.484251,1270.181721,267.640749]","624.213584","544.843502","3167","13","[{""width_pt"":0.75,""count"":1415},{""width_pt"":1,""count"":145}]","1560","[{""width_pt"":0.75,""count"":1560}]","[{""width_pt"":0.75,""count"":1560}]","0","[132.121062,1008.351377,1067.878937,191.648623]","935.757875","816.702754","600","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х150_POZD_WEB_K2-3_s13_et3_8.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х150_POZD_WEB_K2-3_s13_et3_8.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\295_POZD_WEB_K2-3_s13_et3_8_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=1.511985768."
"277_296_20260727_151723","296","1","OK","2026-07-27T15:27:32","Корпус 2.3/POZD_WEB_K2-3_s13_et4_1.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s13_et4_1.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s13_et4_1.png","167186","8f06acbf982ecbe8ee8813cd56af939313ae647bc56397e08898b975a41bf73d","true","calculated","200","200","1.968167834","1","[715.920275,745.161419,1205.079725,334.838581]","489.15945","410.322838","1776","11","[{""width_pt"":0.75,""count"":790},{""width_pt"":1,""count"":89}]","879","[{""width_pt"":0.75,""count"":879}]","[{""width_pt"":0.75,""count"":879}]","0","[111.215551,1009.697837,1088.784449,190.302163]","977.568898","819.395674","600","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s13_et4_1.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s13_et4_1.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\296_POZD_WEB_K2-3_s13_et4_1_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=1.968167834."
