"batch_id","index","attempt","status","timestamp","source_relpath","corpus","source_ai","reference_png","source_size_bytes","source_sha256_before","source_hash_preverified","scale_mode","calculated_scale_percent","applied_scale_percent","s_raw","artboards_before","visible_bounds_before","visible_width_before_pt","visible_height_before_pt","page_items_before","layers_before","stroke_widths_original","stroked_objects","stroke_widths_before_scale","stroke_widths_after_scale","stroke_mismatch_count","final_visible_bounds","final_visible_width_pt","final_visible_height_pt","final_center_x","final_center_y","final_artboard","layer_state_match","item_state_match","item_structure_match","item_geometry_match_after_reopen","ruler_units_pixels_after_reopen","output_ai","output_png","audit_json","comment"
"337_357_20260727_155420","347","1","OK","2026-07-27T15:59:15","Корпус 2.3/POZD_WEB_K2-3_s8_et2_3.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s8_et2_3.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s8_et2_3.png","224818","4a3a24ad9f627e055af1b82bc63422a5cebb6cb8ff908755e9929bd83d3f5ba4","true","calculated","150","150","1.455439312","1","[724.724409,908.086608,1196.275591,172.913392]","471.551182","735.173216","3207","10","[{""width_pt"":0.75,""count"":1436},{""width_pt"":1,""count"":153}]","1589","[{""width_pt"":0.75,""count"":1589}]","[{""width_pt"":0.75,""count"":1589}]","0","[246.711614,1151.004912,953.288386,48.995088]","706.576772","1102.009824","600","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х150_POZD_WEB_K2-3_s8_et2_3.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х150_POZD_WEB_K2-3_s8_et2_3.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\347_POZD_WEB_K2-3_s8_et2_3_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=1.455439312."
"337_357_20260727_155420","348","1","OK","2026-07-27T15:59:54","Корпус 2.3/POZD_WEB_K2-3_s8_et2_4.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s8_et2_4.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s8_et2_4.png","230043","9ff030196cb46315b84e2c5f15019d27a04e011224961166d53c2f6ea512653d","true","calculated","150","150","1.402154718","1","[704.014792,922.118111,1216.985208,159.006889]","512.970416","763.111222","3254","11","[{""width_pt"":0.75,""count"":1453},{""width_pt"":1,""count"":157}]","1610","[{""width_pt"":0.75,""count"":1610}]","[{""width_pt"":0.75,""count"":1610}]","0","[215.459688,1172.052167,984.540312,27.947833]","769.080624","1144.104334","600","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х150_POZD_WEB_K2-3_s8_et2_4.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х150_POZD_WEB_K2-3_s8_et2_4.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\348_POZD_WEB_K2-3_s8_et2_4_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=1.402154718."
"337_357_20260727_155420","349","1","OK","2026-07-27T16:00:33","Корпус 2.3/POZD_WEB_K2-3_s8_et2_5.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s8_et2_5.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s8_et2_5.png","170439","201810b9b8b8a08b2ec944cf1d38aaa4da486d226448f2cd4c0c37fd8fe0a3ce","true","calculated","200","200","2.041272729","1","[718.555118,733.255904,1201.319882,346.744096]","482.764764","386.511808","1753","10","[{""width_pt"":0.75,""count"":772},{""width_pt"":1,""count"":95}]","867","[{""width_pt"":0.75,""count"":867}]","[{""width_pt"":0.75,""count"":867}]","0","[117.735236,985.886808,1082.264764,214.113192]","964.529528","771.773616","600","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s8_et2_5.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s8_et2_5.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\349_POZD_WEB_K2-3_s8_et2_5_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=2.041272729."
"337_357_20260727_155420","350","1","OK","2026-07-27T16:00:59","Корпус 2.3/POZD_WEB_K2-3_s8_et2_7.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s8_et2_7.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s8_et2_7.png","145681","48f69417bb7453cd3be0ccfd80c249b99a5a832d0ea0f7b716d5fa4114036790","true","calculated","200","200","2.139212749","1","[718.555118,716.465907,1201.319882,364.535431]","482.764764","351.930476","1388","10","[{""width_pt"":0.75,""count"":615},{""width_pt"":1,""count"":67}]","682","[{""width_pt"":0.75,""count"":682}]","[{""width_pt"":0.75,""count"":682}]","0","[117.735236,951.30464,1082.264764,248.69536]","964.529528","702.60928","600","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s8_et2_7.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s8_et2_7.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\350_POZD_WEB_K2-3_s8_et2_7_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=2.139212749."
"337_357_20260727_155420","351","1","OK","2026-07-27T16:01:24","Корпус 2.3/POZD_WEB_K2-3_s8_et2_8.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s8_et2_8.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s8_et2_8.png","155668","7c897b49222acfedfa2ab6cb8ba76b7a8cdff20d82bf333a51cc3888db138d07","true","calculated","200","200","2.214195335","1","[745.96756,725.251965,1175.15744,355.748035]","429.18988","369.50393","1533","11","[{""width_pt"":0.75,""count"":688},{""width_pt"":1,""count"":64}]","752","[{""width_pt"":0.75,""count"":752}]","[{""width_pt"":0.75,""count"":752}]","0","[171.31012,968.87893,1028.68988,231.12107]","857.37976","737.75786","600","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s8_et2_8.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s8_et2_8.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\351_POZD_WEB_K2-3_s8_et2_8_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=2.214195335."
"337_357_20260727_155420","352","1","OK","2026-07-27T16:01:51","Корпус 2.3/POZD_WEB_K2-3_s8_et2_9.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s8_et2_9.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s8_et2_9.png","217476","e81a1d9bb2e4e29bfad638a16d03f98947995498f978d28ea9940725410dde96","true","calculated","150","150","1.471637157","1","[623.594491,807.231352,1296.405509,273.643648]","672.811018","533.587704","3005","11","[{""width_pt"":0.75,""count"":1334},{""width_pt"":1,""count"":148}]","1482","[{""width_pt"":0.75,""count"":1482}]","[{""width_pt"":0.75,""count"":1482}]","0","[95.766737,999.909528,1104.233263,200.090472]","1008.466526","799.819056","600","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х150_POZD_WEB_K2-3_s8_et2_9.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х150_POZD_WEB_K2-3_s8_et2_9.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\352_POZD_WEB_K2-3_s8_et2_9_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=1.471637157."
"337_357_20260727_155420","353","1","OK","2026-07-27T16:02:29","Корпус 2.3/POZD_WEB_K2-3_s8_et3_1.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s8_et3_1.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s8_et3_1.png","201899","10eca45dc828f3da8fd2fd87b1bc3a449ae81488f68a6238f069cb0b167d5f26","true","calculated","170","170","1.68683012","1","[749.73622,857.16294,1170.26378,222.83706]","420.52756","634.32588","2613","10","[{""width_pt"":0.75,""count"":1164},{""width_pt"":1,""count"":122}]","1286","[{""width_pt"":0.75,""count"":1286}]","[{""width_pt"":0.75,""count"":1286}]","0","[243.026575,1138.701998,956.973425,61.298002]","713.94685","1077.403996","600","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s8_et3_1.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s8_et3_1.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\353_POZD_WEB_K2-3_s8_et3_1_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=1.68683012."
"337_357_20260727_155420","354","1","OK","2026-07-27T16:03:01","Корпус 2.3/POZD_WEB_K2-3_s8_et3_2.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s8_et3_2.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s8_et3_2.png","168978","50060b5359332c8faed0056b06097b97796f82e3981b97543fa8a809e174f11c","true","calculated","200","200","2.041272756","1","[718.680118,733.255899,1201.444882,346.744101]","482.764764","386.511798","1745","10","[{""width_pt"":0.75,""count"":771},{""width_pt"":1,""count"":97}]","868","[{""width_pt"":0.75,""count"":868}]","[{""width_pt"":0.75,""count"":868}]","0","[117.735236,985.886799,1082.264764,214.113201]","964.529528","771.773598","600","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s8_et3_2.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s8_et3_2.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\354_POZD_WEB_K2-3_s8_et3_2_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=2.041272756."
"337_357_20260727_155420","356","1","OK","2026-07-27T16:03:27","Корпус 2.3/POZD_WEB_K2-3_s8_et3_4.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s8_et3_4.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s8_et3_4.png","225680","a10f17866621c607bd11da9e40fcedbc2c9efda1c188f0d4df3569f462acf5c3","true","calculated","150","150","1.455439285","1","[718.555118,908.086615,1201.319882,172.913385]","482.764764","735.17323","3208","10","[{""width_pt"":0.75,""count"":1432},{""width_pt"":1,""count"":157}]","1589","[{""width_pt"":0.75,""count"":1589}]","[{""width_pt"":0.75,""count"":1589}]","0","[238.207677,1151.004922,961.792323,48.995078]","723.584646","1102.009844","600","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х150_POZD_WEB_K2-3_s8_et3_4.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х150_POZD_WEB_K2-3_s8_et3_4.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\356_POZD_WEB_K2-3_s8_et3_4_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=1.455439285."
"337_357_20260727_155420","357","1","OK","2026-07-27T16:04:06","Корпус 2.3/POZD_WEB_K2-3_s8_et3_6.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s8_et3_6.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s8_et3_6.png","195909","c595a0c9f5ecef816341fb98a15dacb1c5540d7b395323ebfc0cb8b2e9c13953","true","calculated","170","170","1.676213548","1","[718.680118,827.1742,1201.319882,253.8258]","482.639764","573.3484","2381","10","[{""width_pt"":0.75,""count"":1061}]","1061","[{""width_pt"":0.75,""count"":1061}]","[{""width_pt"":0.75,""count"":1061}]","0","[190.018701,1087.083641,1009.981299,112.916359]","819.962598","974.167282","600","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s8_et3_6.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s8_et3_6.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\357_POZD_WEB_K2-3_s8_et3_6_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=1.676213548."
