"batch_id","index","attempt","status","timestamp","source_relpath","corpus","source_ai","reference_png","source_size_bytes","source_sha256_before","source_hash_preverified","scale_mode","calculated_scale_percent","applied_scale_percent","s_raw","artboards_before","visible_bounds_before","visible_width_before_pt","visible_height_before_pt","page_items_before","layers_before","stroke_widths_original","stroked_objects","stroke_widths_before_scale","stroke_widths_after_scale","stroke_mismatch_count","final_visible_bounds","final_visible_width_pt","final_visible_height_pt","final_center_x","final_center_y","final_artboard","layer_state_match","item_state_match","item_structure_match","item_geometry_match_after_reopen","ruler_units_pixels_after_reopen","output_ai","output_png","audit_json","comment"
"358_377_20260727_160544","368","1","OK","2026-07-27T16:10:53","Корпус 2.3/POZD_WEB_K2-3_s8_et4_9.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s8_et4_9.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s8_et4_9.png","218985","db5581c7c567889974b3ac8d9e74bb12a333d6ba68239e8778fe80d39cbd9efc","true","calculated","150","150","1.440077008","1","[608.69586,807.189969,1311.42914,273.685031]","702.73328","533.504938","3055","11","[{""width_pt"":0.75,""count"":1356},{""width_pt"":1,""count"":149}]","1505","[{""width_pt"":0.75,""count"":1505}]","[{""width_pt"":0.75,""count"":1505}]","0","[73.23129,999.847454,1126.76871,200.152546]","1053.53742","799.694908","600","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х150_POZD_WEB_K2-3_s8_et4_9.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х150_POZD_WEB_K2-3_s8_et4_9.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\368_POZD_WEB_K2-3_s8_et4_9_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=1.440077008."
"358_377_20260727_160544","369","1","OK","2026-07-27T16:11:33","Корпус 2.3/POZD_WEB_K2-3_s9_et2,4_3.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s9_et2,4_3.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s9_et2,4_3.png","165511","fbe864aeffc0c09db9610b60a4fd29336006c06d802605a4e431ebaa491a74ed","true","calculated","200","200","1.979259893","1","[755.905511,782.95374,1165.094489,297.92126]","409.188978","485.03248","1759","10","[{""width_pt"":0.75,""count"":785},{""width_pt"":1,""count"":87}]","872","[{""width_pt"":0.75,""count"":872}]","[{""width_pt"":0.75,""count"":872}]","0","[191.436022,1084.53248,1008.563978,115.46752]","817.127956","969.06496","600","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s9_et2,4_3.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s9_et2,4_3.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\369_POZD_WEB_K2-3_s9_et2,4_3_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=1.979259893."
"358_377_20260727_160544","370","1","OK","2026-07-27T16:11:59","Корпус 2.3/POZD_WEB_K2-3_s9_et2,6_1.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s9_et2,6_1.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s9_et2,6_1.png","203822","f6b61e2d48e5103a385bb3a6267803b0766fddadd9619ec31a186be553939c42","true","calculated","170","170","1.689355363","1","[673.70078,777.476375,1247.29922,302.523625]","573.59844","474.95275","2557","10","[{""width_pt"":0.75,""count"":1136},{""width_pt"":1,""count"":129}]","1265","[{""width_pt"":0.75,""count"":1265}]","[{""width_pt"":0.75,""count"":1265}]","0","[112.916325,1003.234838,1087.083675,196.765162]","974.16735","806.469676","600","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s9_et2,6_1.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s9_et2,6_1.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\370_POZD_WEB_K2-3_s9_et2,6_1_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=1.689355363."
"358_377_20260727_160544","371","1","OK","2026-07-27T16:12:32","Корпус 2.3/POZD_WEB_K2-3_s9_et2,6_2.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s9_et2,6_2.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s9_et2,6_2.png","209021","a78dd3802f8b92d42319035a104a21ee6dd72d85cff96e907055c18a82e8d85a","true","calculated","170","170","1.604461055","1","[673.700794,803.271654,1247.299206,276.728346]","573.598412","526.543308","2673","10","[{""width_pt"":0.75,""count"":1186},{""width_pt"":1,""count"":136}]","1322","[{""width_pt"":0.75,""count"":1322}]","[{""width_pt"":0.75,""count"":1322}]","0","[112.916349,1047.086812,1087.083651,152.913188]","974.167302","894.173624","600","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s9_et2,6_2.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s9_et2,6_2.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\371_POZD_WEB_K2-3_s9_et2,6_2_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=1.604461055."
"358_377_20260727_160544","372","1","OK","2026-07-27T16:13:05","Корпус 2.3/POZD_WEB_K2-3_s9_et2_4.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s9_et2_4.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s9_et2_4.png","173152","8dd5016295bf20319ab647d8edae424130908622b261517c453d3309cc99b475","true","calculated","200","200","2.088349614","1","[749.669294,751.397638,1171.330706,328.602362]","421.661412","422.795276","1807","10","[{""width_pt"":0.75,""count"":808},{""width_pt"":1,""count"":83}]","891","[{""width_pt"":0.75,""count"":891}]","[{""width_pt"":0.75,""count"":891}]","0","[178.963588,1022.170276,1021.036412,177.829724]","842.072824","844.340552","600","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s9_et2_4.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s9_et2_4.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\372_POZD_WEB_K2-3_s9_et2_4_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=2.088349614."
"358_377_20260727_160544","373","1","OK","2026-07-27T16:13:31","Корпус 2.3/POZD_WEB_K2-3_s9_et2_5.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s9_et2_5.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s9_et2_5.png","230509","d5daaa3a920c96a199c51d26eb3a4017cc459570c2adcd11cb63c79ba29b818c","true","calculated","110","110","1.127203785","1","[625.511801,997.236221,1295.4882,83.888779]","669.976399","913.347442","3337","11","[{""width_pt"":0.75,""count"":1489},{""width_pt"":1,""count"":154}]","1643","[{""width_pt"":0.75,""count"":1643}]","[{""width_pt"":0.75,""count"":1643}]","0","[231.687981,1102.234843,968.31202,97.765157]","736.624039","1004.469686","600.000001","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х110_POZD_WEB_K2-3_s9_et2_5.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х110_POZD_WEB_K2-3_s9_et2_5.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\373_POZD_WEB_K2-3_s9_et2_5_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=1.127203785."
"358_377_20260727_160544","374","1","OK","2026-07-27T16:14:13","Корпус 2.3/POZD_WEB_K2-3_s9_et3,5_1.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s9_et3,5_1.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s9_et3,5_1.png","204374","ef317f77f789368336feccf1e442b8f0dea1df3683ae0e4362aca2be1b4db51b","true","calculated","170","170","1.689355349","1","[673.700779,777.476378,1247.299221,302.523622]","573.598442","474.952756","2579","10","[{""width_pt"":0.75,""count"":1148},{""width_pt"":1,""count"":128}]","1276","[{""width_pt"":0.75,""count"":1276}]","[{""width_pt"":0.75,""count"":1276}]","0","[112.916324,1003.234843,1087.083676,196.765157]","974.167352","806.469686","600","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s9_et3,5_1.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s9_et3,5_1.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\374_POZD_WEB_K2-3_s9_et3,5_1_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=1.689355349."
"358_377_20260727_160544","375","1","OK","2026-07-27T16:14:44","Корпус 2.3/POZD_WEB_K2-3_s9_et3,5_2.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s9_et3,5_2.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s9_et3,5_2.png","209282","e42acd60c4feeb9a5630be22882e65ff2206710108e734364461220af7a7aa3c","true","calculated","170","170","1.60446101","1","[673.700778,803.271654,1247.299222,276.728346]","573.598444","526.543308","2673","10","[{""width_pt"":0.75,""count"":1187},{""width_pt"":1,""count"":135}]","1322","[{""width_pt"":0.75,""count"":1322}]","[{""width_pt"":0.75,""count"":1322}]","0","[112.916322,1047.086811,1087.083678,152.913189]","974.167356","894.173622","600","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s9_et3,5_2.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s9_et3,5_2.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\375_POZD_WEB_K2-3_s9_et3,5_2_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=1.60446101."
"358_377_20260727_160544","376","1","OK","2026-07-27T16:15:17","Корпус 2.3/POZD_WEB_K2-3_s9_et3,5_3.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s9_et3,5_3.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s9_et3,5_3.png","165786","3b1101d95a8dfbed8909b94dd8db2e0e6fc092d1292d150be9ad43fba8aff296","true","calculated","200","200","1.979259859","1","[755.905504,782.95374,1165.094496,297.92126]","409.188992","485.03248","1765","10","[{""width_pt"":0.75,""count"":789},{""width_pt"":1,""count"":86}]","875","[{""width_pt"":0.75,""count"":875}]","[{""width_pt"":0.75,""count"":875}]","0","[191.436008,1084.53248,1008.563992,115.46752]","817.127984","969.06496","600","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s9_et3,5_3.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s9_et3,5_3.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\376_POZD_WEB_K2-3_s9_et3,5_3_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=1.979259859."
"358_377_20260727_160544","377","1","OK","2026-07-27T16:15:43","Корпус 2.3/POZD_WEB_K2-3_s9_et3_4.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s9_et3_4.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s9_et3_4.png","173043","057bb49d98badc75fb5ef0433d20f1d4e0fd4c903e940ef417d90b67bb8ea28b","true","calculated","200","200","2.088349599","1","[749.669291,751.397638,1171.330709,328.602362]","421.661418","422.795276","1810","10","[{""width_pt"":0.75,""count"":810},{""width_pt"":1,""count"":83}]","893","[{""width_pt"":0.75,""count"":893}]","[{""width_pt"":0.75,""count"":893}]","0","[178.963583,1022.170276,1021.036417,177.829724]","842.072834","844.340552","600","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s9_et3_4.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s9_et3_4.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\377_POZD_WEB_K2-3_s9_et3_4_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=2.088349599."
