"batch_id","index","attempt","status","timestamp","source_relpath","corpus","source_ai","reference_png","source_size_bytes","source_sha256_before","source_hash_preverified","scale_mode","calculated_scale_percent","applied_scale_percent","s_raw","artboards_before","visible_bounds_before","visible_width_before_pt","visible_height_before_pt","page_items_before","layers_before","stroke_widths_original","stroked_objects","stroke_widths_before_scale","stroke_widths_after_scale","stroke_mismatch_count","final_visible_bounds","final_visible_width_pt","final_visible_height_pt","final_center_x","final_center_y","final_artboard","layer_state_match","item_state_match","item_structure_match","item_geometry_match_after_reopen","ruler_units_pixels_after_reopen","output_ai","output_png","audit_json","comment"
"257_276_20260727_150137","267","1","OK","2026-07-27T15:09:51","Корпус 2.3/POZD_WEB_K2-3_s12_et6_2.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s12_et6_2.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s12_et6_2.png","173812","caf702328d30613d2d3b5db650f7dd874880ee98122d29c71c0dc1f275a22151","true","calculated","200","200","1.924606946","1","[704.014764,745.094492,1216.985236,335.905508]","512.970472","409.188984","1790","11","[{""width_pt"":0.75,""count"":795},{""width_pt"":1,""count"":93}]","888","[{""width_pt"":0.75,""count"":888}]","[{""width_pt"":0.75,""count"":888}]","0","[87.404527,1008.563985,1112.595473,191.436015]","1025.190946","817.12797","600","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s12_et6_2.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s12_et6_2.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\267_POZD_WEB_K2-3_s12_et6_2_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=1.924606946."
"257_276_20260727_150137","268","1","OK","2026-07-27T15:10:19","Корпус 2.3/POZD_WEB_K2-3_s12_et6_3.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s12_et6_3.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s12_et6_3.png","159744","3a5003dc1682c85d719a1a4da843611726dd298f2cc05734f274dff2ff0f81e8","true","calculated","200","200","2.021722081","1","[717.92126,736.090553,1202.95374,343.909447]","485.03248","392.181106","1626","10","[{""width_pt"":0.75,""count"":716},{""width_pt"":1,""count"":92}]","808","[{""width_pt"":0.75,""count"":808}]","[{""width_pt"":0.75,""count"":808}]","0","[115.46752,991.556107,1084.53248,208.443893]","969.06496","783.112214","600","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s12_et6_3.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s12_et6_3.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\268_POZD_WEB_K2-3_s12_et6_3_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=2.021722081."
"257_276_20260727_150137","269","1","OK","2026-07-27T15:10:45","Корпус 2.3/POZD_WEB_K2-3_s12_et6_4.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s12_et6_4.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s12_et6_4.png","257782","57118133c38eaef8e3bcf82037be08f81221b10d736a4b3f0493332a18c3b8fd","true","calculated","110","110","1.136743395","1","[489.857283,830.133868,1431.142717,250.866131]","941.285434","579.267737","4198","11","[{""width_pt"":0.75,""count"":1885},{""width_pt"":1,""count"":190}]","2075","[{""width_pt"":0.75,""count"":2075}]","[{""width_pt"":0.75,""count"":2075}]","0","[82.330512,918.422255,1117.669488,281.577744]","1035.338976","636.844511","600","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х110_POZD_WEB_K2-3_s12_et6_4.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х110_POZD_WEB_K2-3_s12_et6_4.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\269_POZD_WEB_K2-3_s12_et6_4_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=1.136743395."
"257_276_20260727_150137","270","1","OK","2026-07-27T15:11:38","Корпус 2.3/POZD_WEB_K2-3_s13_et1,3,5_9.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s13_et1,3,5_9.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s13_et1,3,5_9.png","266575","16bef8e3b3ea86aa90c6f70a07ae5c4eb57e835c91697a7180b5b7d4867c4a53","true","calculated","170","170","1.720691054","1","[735.562997,832.77066,1184.437003,247.751433]","448.874006","585.019227","3779","14","[{""width_pt"":0.75,""count"":1749},{""width_pt"":1,""count"":113}]","1862","[{""width_pt"":0.75,""count"":1862}]","[{""width_pt"":0.75,""count"":1862}]","0","[218.932095,1096.543349,981.067905,103.456651]","762.13581","993.086698","600","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s13_et1,3,5_9.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s13_et1,3,5_9.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\270_POZD_WEB_K2-3_s13_et1,3,5_9_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=1.720691054."
"257_276_20260727_150137","271","1","OK","2026-07-27T15:12:28","Корпус 2.3/POZD_WEB_K2-3_s13_et1,5_8.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s13_et1,5_8.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s13_et1,5_8.png","162483","1885b982635b5525804bc551a11b3608c2d517c54eb97a462372efb0630f89ac","true","calculated","200","200","2.216228734","1","[766.535429,744.027559,1154.464571,335.972441]","387.929142","408.055118","1637","10","[{""width_pt"":0.75,""count"":727},{""width_pt"":1,""count"":84}]","811","[{""width_pt"":0.75,""count"":811}]","[{""width_pt"":0.75,""count"":811}]","0","[212.695858,1007.430118,987.304142,192.569882]","774.608284","814.860236","600","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s13_et1,5_8.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s13_et1,5_8.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\271_POZD_WEB_K2-3_s13_et1,5_8_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=2.216228734."
"257_276_20260727_150137","272","1","OK","2026-07-27T15:12:53","Корпус 2.3/POZD_WEB_K2-3_s13_et1,6_6.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s13_et1,6_6.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s13_et1,6_6.png","220694","933f8f9e4bfd042c1072e6f4181186248db6e4310d5b99ae65382be6737f2ec1","true","calculated","150","150","1.587822871","1","[661.862204,799.094488,1258.137796,281.905512]","596.275592","517.188976","3084","10","[{""width_pt"":0.75,""count"":1363},{""width_pt"":1,""count"":156}]","1519","[{""width_pt"":0.75,""count"":1519}]","[{""width_pt"":0.75,""count"":1519}]","0","[153.168307,987.516732,1046.831693,212.483268]","893.663386","775.033464","600","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х150_POZD_WEB_K2-3_s13_et1,6_6.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х150_POZD_WEB_K2-3_s13_et1,6_6.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\272_POZD_WEB_K2-3_s13_et1,6_6_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=1.587822871."
"257_276_20260727_150137","273","1","OK","2026-07-27T15:13:30","Корпус 2.3/POZD_WEB_K2-3_s13_et1_2.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s13_et1_2.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s13_et1_2.png","242325","098f8a12a233af82f106fa558218390271f77368c5c48a20e8300bc332056317","true","calculated","170","170","1.7314702","1","[659.745247,756.434378,1260.254753,324.566932]","600.509506","431.867446","3275","14","[{""width_pt"":0.75,""count"":1496},{""width_pt"":1,""count"":121}]","1617","[{""width_pt"":0.75,""count"":1617}]","[{""width_pt"":0.75,""count"":1617}]","0","[90.04192,966.611707,1109.95808,233.388292]","1019.91616","733.223415","600","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s13_et1_2.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s13_et1_2.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\273_POZD_WEB_K2-3_s13_et1_2_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=1.7314702."
"257_276_20260727_150137","274","1","OK","2026-07-27T15:14:15","Корпус 2.3/POZD_WEB_K2-3_s13_et1_3.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s13_et1_3.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s13_et1_3.png","205151","aab895160946a7937523ebeb20f6e639440b65cea13eaf564903ab3cffcf91a1","true","calculated","150","150","1.591552183","1","[730.018701,874.070864,1190.106299,206.929136]","460.087598","667.141728","2801","10","[{""width_pt"":0.75,""count"":1245},{""width_pt"":1,""count"":142}]","1387","[{""width_pt"":0.75,""count"":1387}]","[{""width_pt"":0.75,""count"":1387}]","0","[255.215551,1099.981296,944.784449,100.018704]","689.568898","999.962592","600","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х150_POZD_WEB_K2-3_s13_et1_3.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х150_POZD_WEB_K2-3_s13_et1_3.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\274_POZD_WEB_K2-3_s13_et1_3_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=1.591552183."
"257_276_20260727_150137","275","1","OK","2026-07-27T15:14:48","Корпус 2.3/POZD_WEB_K2-3_s13_et1_5.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s13_et1_5.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s13_et1_5.png","163216","4e4a603677b1438e5a2ccbe70bfefc52dc8166ed235eee38d5a5766c7576be73","true","calculated","200","200","2.075805273","1","[730.018701,736.090545,1190.106299,343.909455]","460.087598","392.18109","1699","10","[{""width_pt"":0.75,""count"":755},{""width_pt"":1,""count"":86}]","841","[{""width_pt"":0.75,""count"":841}]","[{""width_pt"":0.75,""count"":841}]","0","[140.412401,991.55609,1059.587599,208.44391]","919.175198","783.11218","600","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s13_et1_5.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s13_et1_5.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\275_POZD_WEB_K2-3_s13_et1_5_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=2.075805273."
"257_276_20260727_150137","276","1","OK","2026-07-27T15:15:14","Корпус 2.3/POZD_WEB_K2-3_s13_et1_6.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s13_et1_6.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s13_et1_6.png","219518","de4041ae9c3fe3e6318a5f41a76348fd3c2882237f3ec090e07dfa1a7fef57f2","true","calculated","150","150","1.588258184","1","[661.862205,798.452756,1258.137795,281.547244]","596.27559","516.905512","3066","10","[{""width_pt"":0.75,""count"":1357},{""width_pt"":1,""count"":155}]","1512","[{""width_pt"":0.75,""count"":1512}]","[{""width_pt"":0.75,""count"":1512}]","0","[153.168307,987.304133,1046.831693,212.695867]","893.663386","774.608266","600","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х150_POZD_WEB_K2-3_s13_et1_6.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х150_POZD_WEB_K2-3_s13_et1_6.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\276_POZD_WEB_K2-3_s13_et1_6_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=1.588258184."
