"batch_id","index","attempt","status","timestamp","source_relpath","corpus","source_ai","reference_png","source_size_bytes","source_sha256_before","source_hash_preverified","scale_mode","calculated_scale_percent","applied_scale_percent","s_raw","artboards_before","visible_bounds_before","visible_width_before_pt","visible_height_before_pt","page_items_before","layers_before","stroke_widths_original","stroked_objects","stroke_widths_before_scale","stroke_widths_after_scale","stroke_mismatch_count","final_visible_bounds","final_visible_width_pt","final_visible_height_pt","final_center_x","final_center_y","final_artboard","layer_state_match","item_state_match","item_structure_match","item_geometry_match_after_reopen","ruler_units_pixels_after_reopen","output_ai","output_png","audit_json","comment"
"317_336_20260727_154148","327","1","OK","2026-07-27T15:46:45","Корпус 2.3/POZD_WEB_K2-3_s14_et5_4.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s14_et5_4.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s14_et5_4.png","167327","397c0aad9553727deaaa7049582c431799b36862db9daa480e30186da32ae201","true","calculated","200","200","1.940010789","1","[747.543309,782.95374,1173.456691,297.92126]","425.913382","485.03248","1823","10","[{""width_pt"":0.75,""count"":806},{""width_pt"":1,""count"":98}]","904","[{""width_pt"":0.75,""count"":904}]","[{""width_pt"":0.75,""count"":904}]","0","[174.711618,1084.53248,1025.288382,115.46752]","850.576764","969.06496","600","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s14_et5_4.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s14_et5_4.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\327_POZD_WEB_K2-3_s14_et5_4_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=1.940010789."
"317_336_20260727_154148","328","1","OK","2026-07-27T15:47:12","Корпус 2.3/POZD_WEB_K2-3_s14_et6_4.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s14_et6_4.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s14_et6_4.png","169077","f53cefba47c9fab4e683961bf795b875fdca42f5948883a63941a66b0b4f2dc2","true","calculated","200","200","1.886441687","1","[747.543321,796.985236,1173.456679,284.014764]","425.913358","512.970472","1865","11","[{""width_pt"":0.75,""count"":824},{""width_pt"":1,""count"":99}]","923","[{""width_pt"":0.75,""count"":923}]","[{""width_pt"":0.75,""count"":923}]","0","[174.711642,1112.595473,1025.288358,87.404527]","850.576716","1025.190946","600","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s14_et6_4.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s14_et6_4.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\328_POZD_WEB_K2-3_s14_et6_4_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=1.886441687."
"317_336_20260727_154148","329","1","OK","2026-07-27T15:47:41","Корпус 2.3/POZD_WEB_K2-3_s14_et6_5.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s14_et6_5.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s14_et6_5.png","171808","350c11e0fc5c24aa7fad9094b7cade64b971628dcdad4d98e0b16fd596b2449e","true","calculated","200","200","1.923910313","1","[751.653541,791.882871,1169.346459,288.992129]","417.692918","502.890742","1918","11","[{""width_pt"":0.75,""count"":845},{""width_pt"":1,""count"":105}]","950","[{""width_pt"":0.75,""count"":950}]","[{""width_pt"":0.75,""count"":950}]","0","[182.932082,1102.390742,1017.067918,97.609258]","834.135836","1004.781484","600","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s14_et6_5.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s14_et6_5.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\329_POZD_WEB_K2-3_s14_et6_5_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=1.923910313."
"317_336_20260727_154148","330","1","OK","2026-07-27T15:48:10","Корпус 2.3/POZD_WEB_K2-3_s8_et1,2_10.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s8_et1,2_10.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s8_et1,2_10.png","234775","1b7c50e081632add110c88c5010c8066dbf7e3219315cbe4b0f417a8297fed21","true","calculated","200","200","1.86818626","1","[806.929138,826.374015,1114.070862,253.625985]","307.141724","572.74803","2895","15","[{""width_pt"":0.75,""count"":1338},{""width_pt"":1,""count"":91}]","1429","[{""width_pt"":0.75,""count"":1429}]","[{""width_pt"":0.75,""count"":1429}]","0","[293.483277,1172.123031,906.516723,27.876969]","613.033446","1144.246062","600","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s8_et1,2_10.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s8_et1,2_10.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\330_POZD_WEB_K2-3_s8_et1,2_10_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=1.86818626."
"317_336_20260727_154148","331","1","OK","2026-07-27T15:48:52","Корпус 2.3/POZD_WEB_K2-3_s8_et1,3_5.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s8_et1,3_5.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s8_et1,3_5.png","173486","6422f25afb56095106842b4dc06978f8542a88b1f8459a3e1474cd2301d133d2","true","calculated","200","200","2.041272698","1","[718.555118,733.25591,1201.319882,346.74409]","482.764764","386.51182","1813","10","[{""width_pt"":0.75,""count"":795},{""width_pt"":1,""count"":98}]","893","[{""width_pt"":0.75,""count"":893}]","[{""width_pt"":0.75,""count"":893}]","0","[117.735236,985.88682,1082.264764,214.11318]","964.529528","771.77364","600","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s8_et1,3_5.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s8_et1,3_5.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\331_POZD_WEB_K2-3_s8_et1,3_5_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=2.041272698."
"317_336_20260727_154148","332","1","OK","2026-07-27T15:49:19","Корпус 2.3/POZD_WEB_K2-3_s8_et1_1.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s8_et1_1.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s8_et1_1.png","265352","926de35d3dc21c31534e21485b83a56a6c2e73914dfe82e6219ffca66b58bb54","true","calculated","170","170","1.808794323","1","[701.972441,770.248039,1218.027559,309.751961]","516.055118","460.496078","3504","14","[{""width_pt"":0.75,""count"":1616},{""width_pt"":1,""count"":117}]","1733","[{""width_pt"":0.75,""count"":1733}]","[{""width_pt"":0.75,""count"":1733}]","0","[161.828149,990.946667,1038.171851,209.053333]","876.343702","781.893334","600","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s8_et1_1.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s8_et1_1.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\332_POZD_WEB_K2-3_s8_et1_1_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=1.808794323."
"317_336_20260727_154148","333","1","OK","2026-07-27T15:50:07","Корпус 2.3/POZD_WEB_K2-3_s8_et1_10.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s8_et1_10.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s8_et1_10.png","230968","a833ba28aa42368f5d5d8cb78e49b25f65bf2a47ca89577c768ada8ca18f768d","true","calculated","200","200","1.86818626","1","[808.913382,826.374015,1112.086618,253.625985]","303.173236","572.74803","2865","15","[{""width_pt"":0.75,""count"":1325},{""width_pt"":1,""count"":90}]","1415","[{""width_pt"":0.75,""count"":1415}]","[{""width_pt"":0.75,""count"":1415}]","0","[297.451763,1172.123031,902.548237,27.876969]","605.096474","1144.246062","600","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s8_et1_10.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s8_et1_10.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\333_POZD_WEB_K2-3_s8_et1_10_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=1.86818626."
"317_336_20260727_154148","334","1","OK","2026-07-27T15:50:48","Корпус 2.3/POZD_WEB_K2-3_s8_et1_2.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s8_et1_2.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s8_et1_2.png","253576","7213e36f82ad111e98c604eb3740d0f8cbdb184a0c3a84fdddf24ec9924b213a","true","calculated","200","200","1.851920099","1","[633.122419,733.255899,1210.901126,346.744102]","577.778707","386.511797","3316","14","[{""width_pt"":0.75,""count"":1526},{""width_pt"":1,""count"":113}]","1639","[{""width_pt"":0.75,""count"":1639}]","[{""width_pt"":0.75,""count"":1639}]","0","[23.047601,985.897866,1176.952399,214.102134]","1153.904798","771.795732","600","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s8_et1_2.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s8_et1_2.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\334_POZD_WEB_K2-3_s8_et1_2_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=1.851920099."
"317_336_20260727_154148","335","1","OK","2026-07-27T15:51:34","Корпус 2.3/POZD_WEB_K2-3_s8_et1_3.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s8_et1_3.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s8_et1_3.png","295751","af8d8e482a806ece96ae49af3994dc3d2085e0d278a3f93841464995a234b2ca","true","calculated","150","150","1.354273683","1","[673.84252,910.212598,1247.15748,170.787402]","573.31496","739.425196","4485","14","[{""width_pt"":0.75,""count"":2042},{""width_pt"":1,""count"":175}]","2217","[{""width_pt"":0.75,""count"":2217}]","[{""width_pt"":0.75,""count"":2217}]","0","[170.38878,1154.193898,1029.61122,45.806102]","859.22244","1108.387796","600","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х150_POZD_WEB_K2-3_s8_et1_3.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х150_POZD_WEB_K2-3_s8_et1_3.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\335_POZD_WEB_K2-3_s8_et1_3_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=1.354273683."
"317_336_20260727_154148","336","1","OK","2026-07-27T15:52:34","Корпус 2.3/POZD_WEB_K2-3_s8_et1_4.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s8_et1_4.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s8_et1_4.png","229874","282f74b0fbdc0231b615796b2f4c79aaec23e1bc5e78b1796b4a6b5f9f733ead","true","calculated","150","150","1.455439289","1","[718.555118,908.086614,1201.319882,172.913386]","482.764764","735.173228","3286","10","[{""width_pt"":0.75,""count"":1467},{""width_pt"":1,""count"":162}]","1629","[{""width_pt"":0.75,""count"":1629}]","[{""width_pt"":0.75,""count"":1629}]","0","[238.207677,1151.004921,961.792323,48.995079]","723.584646","1102.009842","600","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х150_POZD_WEB_K2-3_s8_et1_4.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х150_POZD_WEB_K2-3_s8_et1_4.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\336_POZD_WEB_K2-3_s8_et1_4_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=1.455439289."
