"batch_id","index","attempt","status","timestamp","source_relpath","corpus","source_ai","reference_png","source_size_bytes","source_sha256_before","source_hash_preverified","scale_mode","calculated_scale_percent","applied_scale_percent","s_raw","artboards_before","visible_bounds_before","visible_width_before_pt","visible_height_before_pt","page_items_before","layers_before","stroke_widths_original","stroked_objects","stroke_widths_before_scale","stroke_widths_after_scale","stroke_mismatch_count","final_visible_bounds","final_visible_width_pt","final_visible_height_pt","final_center_x","final_center_y","final_artboard","layer_state_match","item_state_match","item_structure_match","item_geometry_match_after_reopen","ruler_units_pixels_after_reopen","output_ai","output_png","audit_json","comment"
"236_256_20260727_144532","246","1","OK","2026-07-27T14:53:14","Корпус 2.3/POZD_WEB_K2-3_s11_et4_1.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s11_et4_1.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s11_et4_1.png","255602","d3f70d1169b5ae7a79dc484010ab6502f8ffb542778a251c5066d63a1fa37401","true","calculated","110","110","1.136743395","1","[489.857283,827.299205,1431.142717,253.700795]","941.285434","573.59841","4070","12","[{""width_pt"":0.75,""count"":1827},{""width_pt"":1,""count"":182}]","2009","[{""width_pt"":0.75,""count"":2009}]","[{""width_pt"":0.75,""count"":2009}]","0","[82.330512,915.304126,1117.669488,284.695874]","1035.338976","630.608252","600","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х110_POZD_WEB_K2-3_s11_et4_1.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х110_POZD_WEB_K2-3_s11_et4_1.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\246_POZD_WEB_K2-3_s11_et4_1_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=1.136743395."
"236_256_20260727_144532","247","1","OK","2026-07-27T14:54:05","Корпус 2.3/POZD_WEB_K2-3_s11_et4_3.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s11_et4_3.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s11_et4_3.png","172789","3a0ef3db9e54b8218332575a3481be52a02895aa37452066592294bb8f4533f1","true","calculated","200","200","2.097234798","1","[734.695866,736.090556,1185.429134,343.909444]","450.733268","392.181112","1818","11","[{""width_pt"":0.75,""count"":807},{""width_pt"":1,""count"":95}]","902","[{""width_pt"":0.75,""count"":902}]","[{""width_pt"":0.75,""count"":902}]","0","[149.766732,991.556112,1050.233268,208.443888]","900.466536","783.112224","600","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s11_et4_3.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s11_et4_3.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\247_POZD_WEB_K2-3_s11_et4_3_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=2.097234798."
"236_256_20260727_144532","248","1","OK","2026-07-27T14:54:33","Корпус 2.3/POZD_WEB_K2-3_s11_et4_4.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s11_et4_4.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s11_et4_4.png","266071","443d9bf254cd05477eef32033fa83c777e90fbe47db3503d7f4eb67b2dbed13d","true","calculated","120","120","1.17151475","1","[503.763779,841.472443,1417.111221,239.527557]","913.347442","601.944886","4267","11","[{""width_pt"":0.75,""count"":1914},{""width_pt"":1,""count"":199}]","2113","[{""width_pt"":0.75,""count"":2113}]","[{""width_pt"":0.75,""count"":2113}]","0","[52.141535,960.941931,1147.858465,239.058069]","1095.71693","721.883862","600","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х120_POZD_WEB_K2-3_s11_et4_4.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х120_POZD_WEB_K2-3_s11_et4_4.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\248_POZD_WEB_K2-3_s11_et4_4_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=1.17151475."
"236_256_20260727_144532","249","1","OK","2026-07-27T14:55:32","Корпус 2.3/POZD_WEB_K2-3_s11_et6_2.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s11_et6_2.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s11_et6_2.png","169518","b299d277e43ed37bab002c4daec1787dc530f81a5b9882f53c70fa30c1443ca7","true","calculated","200","200","2.067559626","1","[734.695881,742.259843,1185.429119,338.740157]","450.733238","403.519686","1688","11","[{""width_pt"":0.75,""count"":745},{""width_pt"":1,""count"":93}]","838","[{""width_pt"":0.75,""count"":838}]","[{""width_pt"":0.75,""count"":838}]","0","[149.766761,1002.894687,1050.233239,197.105313]","900.466478","805.789374","600","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s11_et6_2.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s11_et6_2.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\249_POZD_WEB_K2-3_s11_et6_2_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=2.067559626."
"236_256_20260727_144532","250","1","OK","2026-07-27T14:56:02","Корпус 2.3/POZD_WEB_K2-3_s11_et6_3.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s11_et6_3.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s11_et6_3.png","170887","643952898bffcf8c5b02f94575f18004b46db63f4cc83e8dcb6e70a5c5b65f8f","true","calculated","200","200","2.168555469","1","[748.602377,736.023623,1171.397623,344.976377]","422.795246","391.047246","1770","10","[{""width_pt"":0.75,""count"":786},{""width_pt"":1,""count"":94}]","880","[{""width_pt"":0.75,""count"":880}]","[{""width_pt"":0.75,""count"":880}]","0","[177.829754,990.422246,1022.170246,209.577754]","844.340492","780.844492","600","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s11_et6_3.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s11_et6_3.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\250_POZD_WEB_K2-3_s11_et6_3_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=2.168555469."
"236_256_20260727_144532","251","1","OK","2026-07-27T14:56:31","Корпус 2.3/POZD_WEB_K2-3_s12_et1,4_2.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s12_et1,4_2.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s12_et1,4_2.png","258581","303ed1eabda58dbe82176d747995e441b567280f44922a34468240c901599b4a","true","calculated","170","170","1.804373896","1","[668.523622,739.068915,1251.351378,329.330106]","582.827756","409.738809","3450","14","[{""width_pt"":0.75,""count"":1584},{""width_pt"":1,""count"":119}]","1703","[{""width_pt"":0.75,""count"":1703}]","[{""width_pt"":0.75,""count"":1703}]","0","[104.965157,947.802987,1095.034843,252.197013]","990.069686","695.605974","600","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s12_et1,4_2.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s12_et1,4_2.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\251_POZD_WEB_K2-3_s12_et1,4_2_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=1.804373896."
"236_256_20260727_144532","252","1","OK","2026-07-27T14:57:19","Корпус 2.3/POZD_WEB_K2-3_s12_et1_1.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s12_et1_1.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s12_et1_1.png","282525","1c0819c10d854b69298b9360f3151939ea25c000ba6cb0d54ff64416fdbc5860","true","calculated","110","110","1.0891749","1","[468.72027,748.284513,1451.115292,332.773876]","982.395022","415.510637","4390","16","[{""width_pt"":0.75,""count"":2003},{""width_pt"":1,""count"":163}]","2166","[{""width_pt"":0.75,""count"":2166}]","[{""width_pt"":0.75,""count"":2166}]","0","[59.939269,828.387964,1140.060732,371.612036]","1080.121463","456.775928","600.000001","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х110_POZD_WEB_K2-3_s12_et1_1.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х110_POZD_WEB_K2-3_s12_et1_1.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\252_POZD_WEB_K2-3_s12_et1_1_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=1.0891749."
"236_256_20260727_144532","253","1","OK","2026-07-27T14:58:21","Корпус 2.3/POZD_WEB_K2-3_s12_et1_2.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s12_et1_2.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s12_et1_2.png","257864","5cd903fa8a228af5a00cdfe03c157a33bb7e7e376827ea1d592f828ecb0212df","true","calculated","170","170","1.80558577","1","[668.523622,745.097392,1251.351378,335.908416]","582.827756","409.188976","3434","14","[{""width_pt"":0.75,""count"":1577},{""width_pt"":1,""count"":118}]","1695","[{""width_pt"":0.75,""count"":1695}]","[{""width_pt"":0.75,""count"":1695}]","0","[104.965157,947.340567,1095.034843,252.659433]","990.069686","694.681134","600","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s12_et1_2.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s12_et1_2.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\253_POZD_WEB_K2-3_s12_et1_2_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=1.80558577."
"236_256_20260727_144532","255","1","OK","2026-07-27T14:59:06","Корпус 2.3/POZD_WEB_K2-3_s12_et2_1.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s12_et2_1.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s12_et2_1.png","204450","cb9ab82be2214be097ba05b197d0f63c54212d9136d0c820a9475716cc0eae25","true","calculated","120","120","1.208480438","1","[517.795275,747.429137,1403.204725,332.570863]","885.40945","414.858274","2871","11","[{""width_pt"":0.75,""count"":1274},{""width_pt"":1,""count"":144}]","1418","[{""width_pt"":0.75,""count"":1418}]","[{""width_pt"":0.75,""count"":1418}]","0","[68.979331,848.689964,1131.020669,351.310036]","1062.041338","497.379928","600","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х120_POZD_WEB_K2-3_s12_et2_1.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х120_POZD_WEB_K2-3_s12_et2_1.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\255_POZD_WEB_K2-3_s12_et2_1_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=1.208480438."
"236_256_20260727_144532","256","1","OK","2026-07-27T14:59:41","Корпус 2.3/POZD_WEB_K2-3_s12_et2_3.ai","Корпус 2.3","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s12_et2_3.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s12_et2_3.png","158546","5129ad2bc416ffd395417664059f65a6ef891d1ddb7990df118a6432f6a31591","true","calculated","200","200","2.02172205","1","[717.92126,736.090559,1202.95374,343.909441]","485.03248","392.181118","1577","10","[{""width_pt"":0.75,""count"":693},{""width_pt"":1,""count"":92}]","785","[{""width_pt"":0.75,""count"":785}]","[{""width_pt"":0.75,""count"":785}]","0","[115.46752,991.556118,1084.53248,208.443882]","969.06496","783.112236","600","600","[{""index"":0,""name"":""Монтажная область 1"",""rect"":[0,1200,1200,0],""width"":1200,""height"":1200}]","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s12_et2_3.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s12_et2_3.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\256_POZD_WEB_K2-3_s12_et2_3_attempt1.json","Pixel-native AI подтверждён после повторного открытия; обводки 0.75 px; s_raw=2.02172205."
