"batch_id","index","status","timestamp","source_relpath","expected_scale_percent","ai_opened","ruler_units_pixels","artboards","artboard_width","artboard_height","center_x","center_y","inside_artboard","stroke_count","stroke_mismatch_count","source_item_count","output_item_count","source_layer_count","output_layer_count","layer_signature_match","item_structure_match","item_state_match","color_space_match","names_match","output_ai","output_png","verify_audit","comment"
"236_256_20260727_150010","246","OK","2026-07-27T15:00:57","Корпус 2.3/POZD_WEB_K2-3_s11_et4_1.ai","110","true","true","1","1200","1200","600","600","true","2009","0","4070","4070","12","12","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х110_POZD_WEB_K2-3_s11_et4_1.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х110_POZD_WEB_K2-3_s11_et4_1.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\246_POZD_WEB_K2-3_s11_et4_1_verify_attempt1.json","Независимая read-only проверка AI пройдена."
"236_256_20260727_150010","247","OK","2026-07-27T15:01:02","Корпус 2.3/POZD_WEB_K2-3_s11_et4_3.ai","200","true","true","1","1200","1200","600","600","true","902","0","1818","1818","11","11","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s11_et4_3.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s11_et4_3.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\247_POZD_WEB_K2-3_s11_et4_3_verify_attempt1.json","Независимая read-only проверка AI пройдена."
"236_256_20260727_150010","248","OK","2026-07-27T15:01:04","Корпус 2.3/POZD_WEB_K2-3_s11_et4_4.ai","120","true","true","1","1200","1200","600","600","true","2113","0","4267","4267","11","11","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х120_POZD_WEB_K2-3_s11_et4_4.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х120_POZD_WEB_K2-3_s11_et4_4.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\248_POZD_WEB_K2-3_s11_et4_4_verify_attempt1.json","Независимая read-only проверка AI пройдена."
"236_256_20260727_150010","249","OK","2026-07-27T15:01:10","Корпус 2.3/POZD_WEB_K2-3_s11_et6_2.ai","200","true","true","1","1200","1200","600","600","true","838","0","1688","1688","11","11","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s11_et6_2.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s11_et6_2.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\249_POZD_WEB_K2-3_s11_et6_2_verify_attempt1.json","Независимая read-only проверка AI пройдена."
"236_256_20260727_150010","250","OK","2026-07-27T15:01:13","Корпус 2.3/POZD_WEB_K2-3_s11_et6_3.ai","200","true","true","1","1200","1200","600","600","true","880","0","1770","1770","10","10","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s11_et6_3.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s11_et6_3.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\250_POZD_WEB_K2-3_s11_et6_3_verify_attempt1.json","Независимая read-only проверка AI пройдена."
"236_256_20260727_150010","251","OK","2026-07-27T15:01:15","Корпус 2.3/POZD_WEB_K2-3_s12_et1,4_2.ai","170","true","true","1","1200","1200","600","600","true","1703","0","3450","3450","14","14","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s12_et1,4_2.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s12_et1,4_2.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\251_POZD_WEB_K2-3_s12_et1,4_2_verify_attempt1.json","Независимая read-only проверка AI пройдена."
"236_256_20260727_150010","252","OK","2026-07-27T15:01:19","Корпус 2.3/POZD_WEB_K2-3_s12_et1_1.ai","110","true","true","1","1200","1200","600.000001","600","true","2166","0","4390","4390","16","16","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х110_POZD_WEB_K2-3_s12_et1_1.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х110_POZD_WEB_K2-3_s12_et1_1.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\252_POZD_WEB_K2-3_s12_et1_1_verify_attempt1.json","Независимая read-only проверка AI пройдена."
"236_256_20260727_150010","253","OK","2026-07-27T15:01:25","Корпус 2.3/POZD_WEB_K2-3_s12_et1_2.ai","170","true","true","1","1200","1200","600","600","true","1695","0","3434","3434","14","14","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s12_et1_2.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s12_et1_2.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\253_POZD_WEB_K2-3_s12_et1_2_verify_attempt1.json","Независимая read-only проверка AI пройдена."
"236_256_20260727_150010","255","OK","2026-07-27T15:01:30","Корпус 2.3/POZD_WEB_K2-3_s12_et2_1.ai","120","true","true","1","1200","1200","600","600","true","1418","0","2871","2871","11","11","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х120_POZD_WEB_K2-3_s12_et2_1.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х120_POZD_WEB_K2-3_s12_et2_1.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\255_POZD_WEB_K2-3_s12_et2_1_verify_attempt1.json","Независимая read-only проверка AI пройдена."
"236_256_20260727_150010","256","OK","2026-07-27T15:01:33","Корпус 2.3/POZD_WEB_K2-3_s12_et2_3.ai","200","true","true","1","1200","1200","600","600","true","785","0","1577","1577","10","10","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s12_et2_3.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s12_et2_3.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\256_POZD_WEB_K2-3_s12_et2_3_verify_attempt1.json","Независимая read-only проверка AI пройдена."
