"batch_id","index","status","source_relpath","applied_scale_percent","illustrator_status","ruler_units_pixels","artboards","artboard_width","artboard_height","center_x","center_y","inside_artboard","stroke_count","stroke_mismatch_count","source_item_count","output_item_count","source_layer_count","output_layer_count","layer_signature_match","item_structure_match","item_state_match","color_space_match","names_match","pdf_compatible","png_width","png_height","png_has_alpha","png_transparent_pixels","png_nontransparent_pixels","png_corners_transparent","png_no_opaque_white_rectangle","source_hash_match","output_ai_hash_match","output_png_hash_match","output_ai","output_png","process_audit","verify_audit","comment"
"358_377_20260727_161612","368","OK","Корпус 2.3/POZD_WEB_K2-3_s8_et4_9.ai","150","OK","true","1","1200","1200","600","600","true","1505","0","3055","3055","11","11","true","true","true","true","true","True","1200","1200","True","750421","689579","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х150_POZD_WEB_K2-3_s8_et4_9.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х150_POZD_WEB_K2-3_s8_et4_9.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\368_POZD_WEB_K2-3_s8_et4_9_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\368_POZD_WEB_K2-3_s8_et4_9_verify_attempt1.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"358_377_20260727_161612","369","OK","Корпус 2.3/POZD_WEB_K2-3_s9_et2,4_3.ai","200","OK","true","1","1200","1200","600","600","true","872","0","1759","1759","10","10","true","true","true","true","true","True","1200","1200","True","812611","627389","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s9_et2,4_3.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s9_et2,4_3.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\369_POZD_WEB_K2-3_s9_et2,4_3_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\369_POZD_WEB_K2-3_s9_et2,4_3_verify_attempt1.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"358_377_20260727_161612","370","OK","Корпус 2.3/POZD_WEB_K2-3_s9_et2,6_1.ai","170","OK","true","1","1200","1200","600","600","true","1265","0","2557","2557","10","10","true","true","true","true","true","True","1200","1200","True","763925","676075","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s9_et2,6_1.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s9_et2,6_1.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\370_POZD_WEB_K2-3_s9_et2,6_1_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\370_POZD_WEB_K2-3_s9_et2,6_1_verify_attempt1.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"358_377_20260727_161612","371","OK","Корпус 2.3/POZD_WEB_K2-3_s9_et2,6_2.ai","170","OK","true","1","1200","1200","600","600","true","1322","0","2673","2673","10","10","true","true","true","true","true","True","1200","1200","True","720694","719306","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s9_et2,6_2.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s9_et2,6_2.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\371_POZD_WEB_K2-3_s9_et2,6_2_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\371_POZD_WEB_K2-3_s9_et2,6_2_verify_attempt1.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"358_377_20260727_161612","372","OK","Корпус 2.3/POZD_WEB_K2-3_s9_et2_4.ai","200","OK","true","1","1200","1200","600","600","true","891","0","1807","1807","10","10","true","true","true","true","true","True","1200","1200","True","766298","673702","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s9_et2_4.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s9_et2_4.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\372_POZD_WEB_K2-3_s9_et2_4_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\372_POZD_WEB_K2-3_s9_et2_4_verify_attempt1.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"358_377_20260727_161612","373","OK","Корпус 2.3/POZD_WEB_K2-3_s9_et2_5.ai","110","OK","true","1","1200","1200","600.000001","600","true","1643","0","3337","3337","11","11","true","true","true","true","true","True","1200","1200","True","971622","468378","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х110_POZD_WEB_K2-3_s9_et2_5.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х110_POZD_WEB_K2-3_s9_et2_5.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\373_POZD_WEB_K2-3_s9_et2_5_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\373_POZD_WEB_K2-3_s9_et2_5_verify_attempt1.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"358_377_20260727_161612","374","OK","Корпус 2.3/POZD_WEB_K2-3_s9_et3,5_1.ai","170","OK","true","1","1200","1200","600","600","true","1276","0","2579","2579","10","10","true","true","true","true","true","True","1200","1200","True","766303","673697","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s9_et3,5_1.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s9_et3,5_1.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\374_POZD_WEB_K2-3_s9_et3,5_1_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\374_POZD_WEB_K2-3_s9_et3,5_1_verify_attempt1.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"358_377_20260727_161612","375","OK","Корпус 2.3/POZD_WEB_K2-3_s9_et3,5_2.ai","170","OK","true","1","1200","1200","600","600","true","1322","0","2673","2673","10","10","true","true","true","true","true","True","1200","1200","True","723074","716926","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s9_et3,5_2.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s9_et3,5_2.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\375_POZD_WEB_K2-3_s9_et3,5_2_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\375_POZD_WEB_K2-3_s9_et3,5_2_verify_attempt1.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"358_377_20260727_161612","376","OK","Корпус 2.3/POZD_WEB_K2-3_s9_et3,5_3.ai","200","OK","true","1","1200","1200","600","600","true","875","0","1765","1765","10","10","true","true","true","true","true","True","1200","1200","True","812727","627273","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s9_et3,5_3.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s9_et3,5_3.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\376_POZD_WEB_K2-3_s9_et3,5_3_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\376_POZD_WEB_K2-3_s9_et3,5_3_verify_attempt1.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"358_377_20260727_161612","377","OK","Корпус 2.3/POZD_WEB_K2-3_s9_et3_4.ai","200","OK","true","1","1200","1200","600","600","true","893","0","1810","1810","10","10","true","true","true","true","true","True","1200","1200","True","766298","673702","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s9_et3_4.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s9_et3_4.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\377_POZD_WEB_K2-3_s9_et3_4_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\377_POZD_WEB_K2-3_s9_et3_4_verify_attempt1.json","Независимая проверка AI/PNG/SHA-256 пройдена."
