"batch_id","index","status","timestamp","source_relpath","expected_scale_percent","ai_opened","ruler_units_pixels","artboards","artboard_width","artboard_height","center_x","center_y","inside_artboard","stroke_count","stroke_mismatch_count","source_item_count","output_item_count","source_layer_count","output_layer_count","layer_signature_match","item_structure_match","item_state_match","color_space_match","names_match","output_ai","output_png","verify_audit","comment"
"052_076_20260727_165209","62","OK","2026-07-27T16:54:15","Корпус 2.1/POZD_WEB_K2-1_s2_et6_7.ai","170","true","true","1","1200","1200","600","600","true","1178","0","2383","2383","13","13","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s2_et6_7.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s2_et6_7.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\062_POZD_WEB_K2-1_s2_et6_7_verify_attempt2.json","Независимая read-only проверка AI пройдена."
"052_076_20260727_165209","63","OK","2026-07-27T16:54:26","Корпус 2.1/POZD_WEB_K2-1_s2_et6_8.ai","170","true","true","1","1200","1200","600","600","true","1342","0","2728","2728","13","13","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s2_et6_8.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s2_et6_8.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\063_POZD_WEB_K2-1_s2_et6_8_verify_attempt2.json","Независимая read-only проверка AI пройдена."
"052_076_20260727_165209","64","OK","2026-07-27T16:54:41","Корпус 2.1/POZD_WEB_K2-1_s2_et6_9.ai","170","true","true","1","1200","1200","600","600","true","1391","0","2812","2812","13","13","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s2_et6_9.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s2_et6_9.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\064_POZD_WEB_K2-1_s2_et6_9_verify_attempt2.json","Независимая read-only проверка AI пройдена."
"052_076_20260727_165209","65","OK","2026-07-27T16:54:57","Корпус 2.1/POZD_WEB_K2-1_s3_et1,3,5_5.ai","170","true","true","1","1200","1200","600","600","true","1340","0","2713","2713","10","10","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s3_et1,3,5_5.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s3_et1,3,5_5.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\065_POZD_WEB_K2-1_s3_et1,3,5_5_verify_attempt2.json","Независимая read-only проверка AI пройдена."
"052_076_20260727_165209","66","OK","2026-07-27T16:55:12","Корпус 2.1/POZD_WEB_K2-1_s3_et1_2.ai","150","true","true","1","1200","1200","600","600","true","2599","0","5270","5270","15","15","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х150_POZD_WEB_K2-1_s3_et1_2.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х150_POZD_WEB_K2-1_s3_et1_2.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\066_POZD_WEB_K2-1_s3_et1_2_verify_attempt2.json","Независимая read-only проверка AI пройдена."
"052_076_20260727_165209","67","OK","2026-07-27T16:56:36","Корпус 2.1/POZD_WEB_K2-1_s3_et1_3.ai","150","true","true","1","1200","1200","600","600","true","2197","0","4449","4449","15","15","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х150_POZD_WEB_K2-1_s3_et1_3.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х150_POZD_WEB_K2-1_s3_et1_3.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\067_POZD_WEB_K2-1_s3_et1_3_verify_attempt2.json","Независимая read-only проверка AI пройдена."
"052_076_20260727_165209","68","OK","2026-07-27T16:57:29","Корпус 2.1/POZD_WEB_K2-1_s3_et1_4.ai","110","true","true","1","1200","1200","600","600","true","2537","0","5149","5149","16","16","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х110_POZD_WEB_K2-1_s3_et1_4.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х110_POZD_WEB_K2-1_s3_et1_4.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\068_POZD_WEB_K2-1_s3_et1_4_verify_attempt2.json","Независимая read-only проверка AI пройдена."
"052_076_20260727_165209","69","OK","2026-07-27T16:58:47","Корпус 2.1/POZD_WEB_K2-1_s3_et2,4_1.ai","120","true","true","1","1200","1200","600","600","true","1689","0","3418","3418","10","10","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х120_POZD_WEB_K2-1_s3_et2,4_1.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х120_POZD_WEB_K2-1_s3_et2,4_1.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\069_POZD_WEB_K2-1_s3_et2,4_1_verify_attempt2.json","Независимая read-only проверка AI пройдена."
"052_076_20260727_165209","70","OK","2026-07-27T16:59:11","Корпус 2.1/POZD_WEB_K2-1_s3_et2,4_5.ai","200","true","true","1","1200","1200","600","600","true","858","0","1724","1724","10","10","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х200_POZD_WEB_K2-1_s3_et2,4_5.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х200_POZD_WEB_K2-1_s3_et2,4_5.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\070_POZD_WEB_K2-1_s3_et2,4_5_verify_attempt2.json","Независимая read-only проверка AI пройдена."
"052_076_20260727_165209","71","OK","2026-07-27T16:59:17","Корпус 2.1/POZD_WEB_K2-1_s3_et2,6_3.ai","170","true","true","1","1200","1200","600","600","true","1298","0","2630","2630","10","10","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s3_et2,6_3.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s3_et2,6_3.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\071_POZD_WEB_K2-1_s3_et2,6_3_verify_attempt2.json","Независимая read-only проверка AI пройдена."
"052_076_20260727_165209","72","OK","2026-07-27T16:59:31","Корпус 2.1/POZD_WEB_K2-1_s3_et2_2.ai","170","true","true","1","1200","1200","600","600","true","1342","0","2722","2722","10","10","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s3_et2_2.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s3_et2_2.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\072_POZD_WEB_K2-1_s3_et2_2_verify_attempt2.json","Независимая read-only проверка AI пройдена."
"052_076_20260727_165209","73","OK","2026-07-27T16:59:46","Корпус 2.1/POZD_WEB_K2-1_s3_et2_4.ai","120","true","true","1","1200","1200","600","600","true","1726","0","3489","3489","10","10","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х120_POZD_WEB_K2-1_s3_et2_4.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х120_POZD_WEB_K2-1_s3_et2_4.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\073_POZD_WEB_K2-1_s3_et2_4_verify_attempt2.json","Независимая read-only проверка AI пройдена."
"052_076_20260727_165209","74","OK","2026-07-27T17:00:11","Корпус 2.1/POZD_WEB_K2-1_s3_et3,5_1.ai","120","true","true","1","1200","1200","600","600","true","1691","0","3422","3422","10","10","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х120_POZD_WEB_K2-1_s3_et3,5_1.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х120_POZD_WEB_K2-1_s3_et3,5_1.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\074_POZD_WEB_K2-1_s3_et3,5_1_verify_attempt2.json","Независимая read-only проверка AI пройдена."
"052_076_20260727_165209","75","OK","2026-07-27T17:00:36","Корпус 2.1/POZD_WEB_K2-1_s3_et3,5_2.ai","170","true","true","1","1200","1200","600","600","true","1340","0","2713","2713","10","10","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s3_et3,5_2.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s3_et3,5_2.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\075_POZD_WEB_K2-1_s3_et3,5_2_verify_attempt2.json","Независимая read-only проверка AI пройдена."
"052_076_20260727_165209","76","OK","2026-07-27T17:00:51","Корпус 2.1/POZD_WEB_K2-1_s3_et3,5_3.ai","170","true","true","1","1200","1200","600","600","true","1300","0","2636","2636","10","10","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s3_et3,5_3.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s3_et3,5_3.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\076_POZD_WEB_K2-1_s3_et3,5_3_verify_attempt2.json","Независимая read-only проверка AI пройдена."
