"batch_id","index","status","source_relpath","applied_scale_percent","illustrator_status","ruler_units_pixels","artboards","artboard_width","artboard_height","center_x","center_y","inside_artboard","stroke_count","stroke_mismatch_count","source_item_count","output_item_count","source_layer_count","output_layer_count","layer_signature_match","item_structure_match","item_state_match","color_space_match","names_match","pdf_compatible","png_width","png_height","png_has_alpha","png_transparent_pixels","png_nontransparent_pixels","png_corners_transparent","png_no_opaque_white_rectangle","source_hash_match","output_ai_hash_match","output_png_hash_match","output_ai","output_png","process_audit","verify_audit","comment"
"002_026_20260727_164026","12","OK","Корпус 2.1/POZD_WEB_K2-1_s1_et3,5_1.ai","170","OK","true","1","1200","1200","600","600","true","1155","0","2340","2340","10","10","true","true","true","true","true","True","1200","1200","True","822378","617622","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s1_et3,5_1.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s1_et3,5_1.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\012_POZD_WEB_K2-1_s1_et3,5_1_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\012_POZD_WEB_K2-1_s1_et3,5_1_verify_attempt2.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"002_026_20260727_164026","13","OK","Корпус 2.1/POZD_WEB_K2-1_s1_et3,5_2.ai","170","OK","true","1","1200","1200","600","600","true","1182","0","2396","2396","10","10","true","true","true","true","true","True","1200","1200","True","822369","617631","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s1_et3,5_2.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s1_et3,5_2.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\013_POZD_WEB_K2-1_s1_et3,5_2_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\013_POZD_WEB_K2-1_s1_et3,5_2_verify_attempt2.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"002_026_20260727_164026","14","OK","Корпус 2.1/POZD_WEB_K2-1_s1_et3,5_3.ai","170","OK","true","1","1200","1200","600","600","true","1216","0","2456","2456","10","10","true","true","true","true","true","True","1200","1200","True","846545","593455","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s1_et3,5_3.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s1_et3,5_3.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\014_POZD_WEB_K2-1_s1_et3,5_3_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\014_POZD_WEB_K2-1_s1_et3,5_3_verify_attempt2.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"002_026_20260727_164026","15","OK","Корпус 2.1/POZD_WEB_K2-1_s1_et3,5_4.ai","200","OK","true","1","1200","1200","600","600","true","818","0","1651","1651","10","10","true","true","true","true","true","True","1200","1200","True","850880","589120","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х200_POZD_WEB_K2-1_s1_et3,5_4.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х200_POZD_WEB_K2-1_s1_et3,5_4.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\015_POZD_WEB_K2-1_s1_et3,5_4_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\015_POZD_WEB_K2-1_s1_et3,5_4_verify_attempt2.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"002_026_20260727_164026","16","OK","Корпус 2.1/POZD_WEB_K2-1_s1_et3,5_5.ai","120","OK","true","1","1200","1200","600","600","true","1743","0","3524","3524","10","10","true","true","true","true","true","True","1200","1200","True","957012","482988","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х120_POZD_WEB_K2-1_s1_et3,5_5.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х120_POZD_WEB_K2-1_s1_et3,5_5.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\016_POZD_WEB_K2-1_s1_et3,5_5_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\016_POZD_WEB_K2-1_s1_et3,5_5_verify_attempt2.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"002_026_20260727_164026","17","OK","Корпус 2.1/POZD_WEB_K2-1_s1_et3,5_6.ai","170","OK","true","1","1200","1200","600","600","true","1320","0","2674","2674","10","10","true","true","true","true","true","True","1200","1200","True","820896","619104","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s1_et3,5_6.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s1_et3,5_6.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\017_POZD_WEB_K2-1_s1_et3,5_6_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\017_POZD_WEB_K2-1_s1_et3,5_6_verify_attempt2.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"002_026_20260727_164026","18","OK","Корпус 2.1/POZD_WEB_K2-1_s1_et4_1.ai","170","OK","true","1","1200","1200","600","600","true","1040","0","2330","2330","10","10","true","true","true","true","true","True","1200","1200","True","822488","617512","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s1_et4_1.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s1_et4_1.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\018_POZD_WEB_K2-1_s1_et4_1_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\018_POZD_WEB_K2-1_s1_et4_1_verify_attempt2.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"002_026_20260727_164026","19","OK","Корпус 2.1/POZD_WEB_K2-1_s1_et4_2.ai","170","OK","true","1","1200","1200","600","600","true","1203","0","2439","2439","14","14","true","true","true","true","true","True","1200","1200","True","807334","632666","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s1_et4_2.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s1_et4_2.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\019_POZD_WEB_K2-1_s1_et4_2_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\019_POZD_WEB_K2-1_s1_et4_2_verify_attempt2.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"002_026_20260727_164026","20","OK","Корпус 2.1/POZD_WEB_K2-1_s1_et4_4.ai","200","OK","true","1","1200","1200","600","600","true","845","0","1704","1704","14","14","true","true","true","true","true","True","1200","1200","True","830934","609066","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х200_POZD_WEB_K2-1_s1_et4_4.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х200_POZD_WEB_K2-1_s1_et4_4.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\020_POZD_WEB_K2-1_s1_et4_4_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\020_POZD_WEB_K2-1_s1_et4_4_verify_attempt2.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"002_026_20260727_164026","21","OK","Корпус 2.1/POZD_WEB_K2-1_s1_et4_6.ai","170","OK","true","1","1200","1200","600","600","true","1329","0","2696","2696","13","13","true","true","true","true","true","True","1200","1200","True","808363","631637","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s1_et4_6.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s1_et4_6.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\021_POZD_WEB_K2-1_s1_et4_6_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\021_POZD_WEB_K2-1_s1_et4_6_verify_attempt2.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"002_026_20260727_164026","22","OK","Корпус 2.1/POZD_WEB_K2-1_s1_et6_1.ai","170","OK","true","1","1200","1200","600","600","true","1212","0","2461","2461","13","13","true","true","true","true","true","True","1200","1200","True","792629","647371","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s1_et6_1.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s1_et6_1.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\022_POZD_WEB_K2-1_s1_et6_1_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\022_POZD_WEB_K2-1_s1_et6_1_verify_attempt2.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"002_026_20260727_164026","23","OK","Корпус 2.1/POZD_WEB_K2-1_s1_et6_2.ai","170","OK","true","1","1200","1200","600","600","true","1203","0","2443","2443","13","13","true","true","true","true","true","True","1200","1200","True","807485","632515","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s1_et6_2.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s1_et6_2.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\023_POZD_WEB_K2-1_s1_et6_2_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\023_POZD_WEB_K2-1_s1_et6_2_verify_attempt2.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"002_026_20260727_164026","24","OK","Корпус 2.1/POZD_WEB_K2-1_s1_et6_3.ai","170","OK","true","1","1200","1200","600","600","true","1221","0","2465","2465","13","13","true","true","true","true","true","True","1200","1200","True","834288","605712","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s1_et6_3.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s1_et6_3.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\024_POZD_WEB_K2-1_s1_et6_3_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\024_POZD_WEB_K2-1_s1_et6_3_verify_attempt2.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"002_026_20260727_164026","25","OK","Корпус 2.1/POZD_WEB_K2-1_s1_et6_5.ai","110","OK","true","1","1200","1200","600","600","true","1803","0","3653","3653","13","13","true","true","true","true","true","True","1200","1200","True","1021473","418527","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х110_POZD_WEB_K2-1_s1_et6_5.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х110_POZD_WEB_K2-1_s1_et6_5.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\025_POZD_WEB_K2-1_s1_et6_5_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\025_POZD_WEB_K2-1_s1_et6_5_verify_attempt2.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"002_026_20260727_164026","26","OK","Корпус 2.1/POZD_WEB_K2-1_s1_et6_6.ai","170","OK","true","1","1200","1200","600","600","true","1344","0","2725","2725","13","13","true","true","true","true","true","True","1200","1200","True","808697","631303","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s1_et6_6.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s1_et6_6.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\026_POZD_WEB_K2-1_s1_et6_6_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\026_POZD_WEB_K2-1_s1_et6_6_verify_attempt2.json","Независимая проверка AI/PNG/SHA-256 пройдена."
