"batch_id","index","status","timestamp","source_relpath","expected_scale_percent","ai_opened","ruler_units_pixels","artboards","artboard_width","artboard_height","center_x","center_y","inside_artboard","stroke_count","stroke_mismatch_count","source_item_count","output_item_count","source_layer_count","output_layer_count","layer_signature_match","item_structure_match","item_state_match","color_space_match","names_match","output_ai","output_png","verify_audit","comment"
"215_235_20260727_144422","225","OK","2026-07-27T14:44:55","Корпус 2.3/POZD_WEB_K2-3_s10_et4_2.ai","200","true","true","1","1200","1200","600","600","true","678","0","1381","1381","10","10","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s10_et4_2.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s10_et4_2.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\225_POZD_WEB_K2-3_s10_et4_2_verify_attempt1.json","Независимая read-only проверка AI пройдена."
"215_235_20260727_144422","226","OK","2026-07-27T14:44:58","Корпус 2.3/POZD_WEB_K2-3_s10_et4_3.ai","170","true","true","1","1200","1200","600","600","true","1195","0","2420","2420","10","10","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s10_et4_3.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s10_et4_3.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\226_POZD_WEB_K2-3_s10_et4_3_verify_attempt1.json","Независимая read-only проверка AI пройдена."
"215_235_20260727_144422","227","OK","2026-07-27T14:45:01","Корпус 2.3/POZD_WEB_K2-3_s10_et4_4.ai","170","true","true","1","1200","1200","600","600","true","1333","0","2701","2701","12","12","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s10_et4_4.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s10_et4_4.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\227_POZD_WEB_K2-3_s10_et4_4_verify_attempt1.json","Независимая read-only проверка AI пройдена."
"215_235_20260727_144422","228","OK","2026-07-27T14:45:04","Корпус 2.3/POZD_WEB_K2-3_s10_et4_5.ai","120","true","true","1","1200","1200","600","600","true","1711","0","3451","3451","11","11","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х120_POZD_WEB_K2-3_s10_et4_5.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х120_POZD_WEB_K2-3_s10_et4_5.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\228_POZD_WEB_K2-3_s10_et4_5_verify_attempt1.json","Независимая read-only проверка AI пройдена."
"215_235_20260727_144422","229","OK","2026-07-27T14:45:09","Корпус 2.3/POZD_WEB_K2-3_s10_et4_6.ai","120","true","true","1","1200","1200","600","600","true","1438","0","2905","2905","10","10","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х120_POZD_WEB_K2-3_s10_et4_6.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х120_POZD_WEB_K2-3_s10_et4_6.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\229_POZD_WEB_K2-3_s10_et4_6_verify_attempt1.json","Независимая read-only проверка AI пройдена."
"215_235_20260727_144422","230","OK","2026-07-27T14:45:12","Корпус 2.3/POZD_WEB_K2-3_s10_et6_3.ai","170","true","true","1","1200","1200","600","600","true","1208","0","2450","2450","11","11","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s10_et6_3.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s10_et6_3.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\230_POZD_WEB_K2-3_s10_et6_3_verify_attempt1.json","Независимая read-only проверка AI пройдена."
"215_235_20260727_144422","231","OK","2026-07-27T14:45:15","Корпус 2.3/POZD_WEB_K2-3_s10_et6_4.ai","170","true","true","1","1200","1200","600","600","true","1258","0","2550","2550","11","11","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s10_et6_4.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s10_et6_4.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\231_POZD_WEB_K2-3_s10_et6_4_verify_attempt1.json","Независимая read-only проверка AI пройдена."
"215_235_20260727_144422","232","OK","2026-07-27T14:45:18","Корпус 2.3/POZD_WEB_K2-3_s10_et6_5.ai","200","true","true","1","1200","1200","600","600","true","863","0","1747","1747","10","10","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s10_et6_5.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s10_et6_5.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\232_POZD_WEB_K2-3_s10_et6_5_verify_attempt1.json","Независимая read-only проверка AI пройдена."
"215_235_20260727_144422","234","OK","2026-07-27T14:45:21","Корпус 2.3/POZD_WEB_K2-3_s11_et1_4.ai","170","true","true","1","1200","1200","600","600","true","1742","0","3529","3529","14","14","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s11_et1_4.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s11_et1_4.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\234_POZD_WEB_K2-3_s11_et1_4_verify_attempt1.json","Независимая read-only проверка AI пройдена."
"215_235_20260727_144422","235","OK","2026-07-27T14:45:26","Корпус 2.3/POZD_WEB_K2-3_s11_et1_5.ai","170","true","true","1","1200","1200","600","600","true","1656","0","3343","3343","15","15","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s11_et1_5.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s11_et1_5.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\235_POZD_WEB_K2-3_s11_et1_5_verify_attempt1.json","Независимая read-only проверка AI пройдена."
