"batch_id","index","status","timestamp","source_relpath","expected_scale_percent","ai_opened","ruler_units_pixels","artboards","artboard_width","artboard_height","center_x","center_y","inside_artboard","stroke_count","stroke_mismatch_count","source_item_count","output_item_count","source_layer_count","output_layer_count","layer_signature_match","item_structure_match","item_state_match","color_space_match","names_match","output_ai","output_png","verify_audit","comment"
"102_126_20260727_170903","112","OK","2026-07-27T17:12:30","Корпус 2.1/POZD_WEB_K2-1_s4_et6_3.ai","150","true","true","1","1200","1200","600","600","true","1570","0","3175","3175","15","15","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х150_POZD_WEB_K2-1_s4_et6_3.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х150_POZD_WEB_K2-1_s4_et6_3.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\112_POZD_WEB_K2-1_s4_et6_3_verify_attempt2.json","Независимая read-only проверка AI пройдена."
"102_126_20260727_170903","113","OK","2026-07-27T17:12:52","Корпус 2.1/POZD_WEB_K2-1_s4_et6_5.ai","170","true","true","1","1200","1200","600","600","true","1470","0","2984","2984","13","13","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s4_et6_5.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s4_et6_5.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\113_POZD_WEB_K2-1_s4_et6_5_verify_attempt2.json","Независимая read-only проверка AI пройдена."
"102_126_20260727_170903","114","OK","2026-07-27T17:13:10","Корпус 2.1/POZD_WEB_K2-1_s4_et6_6.ai","170","true","true","1","1200","1200","600","600","true","1392","0","2822","2822","10","10","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s4_et6_6.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s4_et6_6.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\114_POZD_WEB_K2-1_s4_et6_6_verify_attempt2.json","Независимая read-only проверка AI пройдена."
"102_126_20260727_170903","115","OK","2026-07-27T17:13:26","Корпус 2.1/POZD_WEB_K2-1_s4_et6_7.ai","200","true","true","1","1200","1200","600","600","true","775","0","1575","1575","13","13","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х200_POZD_WEB_K2-1_s4_et6_7.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х200_POZD_WEB_K2-1_s4_et6_7.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\115_POZD_WEB_K2-1_s4_et6_7_verify_attempt2.json","Независимая read-only проверка AI пройдена."
"102_126_20260727_170903","116","OK","2026-07-27T17:13:31","Корпус 2.1/POZD_WEB_K2-1_s5_et1_1.ai","170","true","true","1","1200","1200","600","600","true","1313","0","2667","2667","16","16","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s5_et1_1.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s5_et1_1.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\116_POZD_WEB_K2-1_s5_et1_1_verify_attempt2.json","Независимая read-only проверка AI пройдена."
"102_126_20260727_170903","117","OK","2026-07-27T17:13:46","Корпус 2.1/POZD_WEB_K2-1_s5_et1_2.ai","150","true","true","1","1200","1200","600","600","true","2004","0","4067","4067","16","16","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х150_POZD_WEB_K2-1_s5_et1_2.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х150_POZD_WEB_K2-1_s5_et1_2.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\117_POZD_WEB_K2-1_s5_et1_2_verify_attempt2.json","Независимая read-only проверка AI пройдена."
"102_126_20260727_170903","118","OK","2026-07-27T17:14:28","Корпус 2.1/POZD_WEB_K2-1_s5_et2,4,6_3.ai","170","true","true","1","1200","1200","600","600","true","1337","0","2701","2701","10","10","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s5_et2,4,6_3.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s5_et2,4,6_3.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\118_POZD_WEB_K2-1_s5_et2,4,6_3_verify_attempt2.json","Независимая read-only проверка AI пройдена."
"102_126_20260727_170903","119","OK","2026-07-27T17:14:42","Корпус 2.1/POZD_WEB_K2-1_s5_et2,4_6.ai","170","true","true","1","1200","1200","600","600","true","1163","0","2349","2349","10","10","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s5_et2,4_6.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s5_et2,4_6.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\119_POZD_WEB_K2-1_s5_et2,4_6_verify_attempt2.json","Независимая read-only проверка AI пройдена."
"102_126_20260727_170903","120","OK","2026-07-27T17:14:53","Корпус 2.1/POZD_WEB_K2-1_s5_et2,6_10.ai","170","true","true","1","1200","1200","600","600","true","1180","0","2392","2392","10","10","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s5_et2,6_10.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s5_et2,6_10.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\120_POZD_WEB_K2-1_s5_et2,6_10_verify_attempt2.json","Независимая read-only проверка AI пройдена."
"102_126_20260727_170903","121","OK","2026-07-27T17:15:04","Корпус 2.1/POZD_WEB_K2-1_s5_et2,6_11.ai","170","true","true","1","1200","1200","600","600","true","1158","0","2346","2346","14","14","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s5_et2,6_11.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s5_et2,6_11.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\121_POZD_WEB_K2-1_s5_et2,6_11_verify_attempt2.json","Независимая read-only проверка AI пройдена."
"102_126_20260727_170903","122","OK","2026-07-27T17:15:14","Корпус 2.1/POZD_WEB_K2-1_s5_et2,6_8.ai","170","true","true","1","1200","1200","600","600","true","1190","0","2410","2410","10","10","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s5_et2,6_8.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s5_et2,6_8.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\122_POZD_WEB_K2-1_s5_et2,6_8_verify_attempt2.json","Независимая read-only проверка AI пройдена."
"102_126_20260727_170903","123","OK","2026-07-27T17:15:25","Корпус 2.1/POZD_WEB_K2-1_s5_et2_1.ai","170","true","true","1","1200","1200","600","600","true","1215","0","2467","2467","11","11","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s5_et2_1.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s5_et2_1.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\123_POZD_WEB_K2-1_s5_et2_1_verify_attempt2.json","Независимая read-only проверка AI пройдена."
"102_126_20260727_170903","124","OK","2026-07-27T17:15:36","Корпус 2.1/POZD_WEB_K2-1_s5_et2_2.ai","170","true","true","1","1200","1200","600","600","true","1324","0","2675","2675","10","10","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s5_et2_2.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s5_et2_2.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\124_POZD_WEB_K2-1_s5_et2_2_verify_attempt2.json","Независимая read-only проверка AI пройдена."
"102_126_20260727_170903","125","OK","2026-07-27T17:15:50","Корпус 2.1/POZD_WEB_K2-1_s5_et2_4.ai","170","true","true","1","1200","1200","600","600","true","1221","0","2469","2469","10","10","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s5_et2_4.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s5_et2_4.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\125_POZD_WEB_K2-1_s5_et2_4_verify_attempt2.json","Независимая read-only проверка AI пройдена."
"102_126_20260727_170903","126","OK","2026-07-27T17:16:02","Корпус 2.1/POZD_WEB_K2-1_s5_et2_5.ai","200","true","true","1","1200","1200","600","600","true","875","0","1780","1780","10","10","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х200_POZD_WEB_K2-1_s5_et2_5.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х200_POZD_WEB_K2-1_s5_et2_5.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\126_POZD_WEB_K2-1_s5_et2_5_verify_attempt2.json","Независимая read-only проверка AI пройдена."
