"batch_id","index","status","source_relpath","applied_scale_percent","illustrator_status","ruler_units_pixels","artboards","artboard_width","artboard_height","center_x","center_y","inside_artboard","stroke_count","stroke_mismatch_count","source_item_count","output_item_count","source_layer_count","output_layer_count","layer_signature_match","item_structure_match","item_state_match","color_space_match","names_match","pdf_compatible","png_width","png_height","png_has_alpha","png_transparent_pixels","png_nontransparent_pixels","png_corners_transparent","png_no_opaque_white_rectangle","source_hash_match","output_ai_hash_match","output_png_hash_match","output_ai","output_png","process_audit","verify_audit","comment"
"052_076_20260727_165209","62","OK","Корпус 2.1/POZD_WEB_K2-1_s2_et6_7.ai","170","OK","true","1","1200","1200","600","600","true","1178","0","2383","2383","13","13","true","true","true","true","true","True","1200","1200","True","836456","603544","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s2_et6_7.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s2_et6_7.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\062_POZD_WEB_K2-1_s2_et6_7_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\062_POZD_WEB_K2-1_s2_et6_7_verify_attempt2.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"052_076_20260727_165209","63","OK","Корпус 2.1/POZD_WEB_K2-1_s2_et6_8.ai","170","OK","true","1","1200","1200","600","600","true","1342","0","2728","2728","13","13","true","true","true","true","true","True","1200","1200","True","727754","712246","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s2_et6_8.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s2_et6_8.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\063_POZD_WEB_K2-1_s2_et6_8_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\063_POZD_WEB_K2-1_s2_et6_8_verify_attempt2.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"052_076_20260727_165209","64","OK","Корпус 2.1/POZD_WEB_K2-1_s2_et6_9.ai","170","OK","true","1","1200","1200","600","600","true","1391","0","2812","2812","13","13","true","true","true","true","true","True","1200","1200","True","682144","757856","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s2_et6_9.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s2_et6_9.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\064_POZD_WEB_K2-1_s2_et6_9_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\064_POZD_WEB_K2-1_s2_et6_9_verify_attempt2.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"052_076_20260727_165209","65","OK","Корпус 2.1/POZD_WEB_K2-1_s3_et1,3,5_5.ai","170","OK","true","1","1200","1200","600","600","true","1340","0","2713","2713","10","10","true","true","true","true","true","True","1200","1200","True","786046","653954","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s3_et1,3,5_5.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s3_et1,3,5_5.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\065_POZD_WEB_K2-1_s3_et1,3,5_5_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\065_POZD_WEB_K2-1_s3_et1,3,5_5_verify_attempt2.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"052_076_20260727_165209","66","OK","Корпус 2.1/POZD_WEB_K2-1_s3_et1_2.ai","150","OK","true","1","1200","1200","600","600","true","2599","0","5270","5270","15","15","true","true","true","true","true","True","1200","1200","True","755236","684764","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х150_POZD_WEB_K2-1_s3_et1_2.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х150_POZD_WEB_K2-1_s3_et1_2.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\066_POZD_WEB_K2-1_s3_et1_2_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\066_POZD_WEB_K2-1_s3_et1_2_verify_attempt2.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"052_076_20260727_165209","67","OK","Корпус 2.1/POZD_WEB_K2-1_s3_et1_3.ai","150","OK","true","1","1200","1200","600","600","true","2197","0","4449","4449","15","15","true","true","true","true","true","True","1200","1200","True","835275","604725","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х150_POZD_WEB_K2-1_s3_et1_3.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х150_POZD_WEB_K2-1_s3_et1_3.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\067_POZD_WEB_K2-1_s3_et1_3_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\067_POZD_WEB_K2-1_s3_et1_3_verify_attempt2.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"052_076_20260727_165209","68","OK","Корпус 2.1/POZD_WEB_K2-1_s3_et1_4.ai","110","OK","true","1","1200","1200","600","600","true","2537","0","5149","5149","16","16","true","true","true","true","true","True","1200","1200","True","991002","448998","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х110_POZD_WEB_K2-1_s3_et1_4.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х110_POZD_WEB_K2-1_s3_et1_4.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\068_POZD_WEB_K2-1_s3_et1_4_attempt2.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\068_POZD_WEB_K2-1_s3_et1_4_verify_attempt2.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"052_076_20260727_165209","69","OK","Корпус 2.1/POZD_WEB_K2-1_s3_et2,4_1.ai","120","OK","true","1","1200","1200","600","600","true","1689","0","3418","3418","10","10","true","true","true","true","true","True","1200","1200","True","961911","478089","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х120_POZD_WEB_K2-1_s3_et2,4_1.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х120_POZD_WEB_K2-1_s3_et2,4_1.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\069_POZD_WEB_K2-1_s3_et2,4_1_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\069_POZD_WEB_K2-1_s3_et2,4_1_verify_attempt2.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"052_076_20260727_165209","70","OK","Корпус 2.1/POZD_WEB_K2-1_s3_et2,4_5.ai","200","OK","true","1","1200","1200","600","600","true","858","0","1724","1724","10","10","true","true","true","true","true","True","1200","1200","True","881326","558674","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х200_POZD_WEB_K2-1_s3_et2,4_5.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х200_POZD_WEB_K2-1_s3_et2,4_5.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\070_POZD_WEB_K2-1_s3_et2,4_5_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\070_POZD_WEB_K2-1_s3_et2,4_5_verify_attempt2.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"052_076_20260727_165209","71","OK","Корпус 2.1/POZD_WEB_K2-1_s3_et2,6_3.ai","170","OK","true","1","1200","1200","600","600","true","1298","0","2630","2630","10","10","true","true","true","true","true","True","1200","1200","True","808953","631047","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s3_et2,6_3.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s3_et2,6_3.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\071_POZD_WEB_K2-1_s3_et2,6_3_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\071_POZD_WEB_K2-1_s3_et2,6_3_verify_attempt2.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"052_076_20260727_165209","72","OK","Корпус 2.1/POZD_WEB_K2-1_s3_et2_2.ai","170","OK","true","1","1200","1200","600","600","true","1342","0","2722","2722","10","10","true","true","true","true","true","True","1200","1200","True","788248","651752","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s3_et2_2.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s3_et2_2.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\072_POZD_WEB_K2-1_s3_et2_2_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\072_POZD_WEB_K2-1_s3_et2_2_verify_attempt2.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"052_076_20260727_165209","73","OK","Корпус 2.1/POZD_WEB_K2-1_s3_et2_4.ai","120","OK","true","1","1200","1200","600","600","true","1726","0","3489","3489","10","10","true","true","true","true","true","True","1200","1200","True","957366","482634","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х120_POZD_WEB_K2-1_s3_et2_4.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х120_POZD_WEB_K2-1_s3_et2_4.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\073_POZD_WEB_K2-1_s3_et2_4_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\073_POZD_WEB_K2-1_s3_et2_4_verify_attempt2.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"052_076_20260727_165209","74","OK","Корпус 2.1/POZD_WEB_K2-1_s3_et3,5_1.ai","120","OK","true","1","1200","1200","600","600","true","1691","0","3422","3422","10","10","true","true","true","true","true","True","1200","1200","True","961902","478098","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х120_POZD_WEB_K2-1_s3_et3,5_1.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х120_POZD_WEB_K2-1_s3_et3,5_1.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\074_POZD_WEB_K2-1_s3_et3,5_1_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\074_POZD_WEB_K2-1_s3_et3,5_1_verify_attempt2.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"052_076_20260727_165209","75","OK","Корпус 2.1/POZD_WEB_K2-1_s3_et3,5_2.ai","170","OK","true","1","1200","1200","600","600","true","1340","0","2713","2713","10","10","true","true","true","true","true","True","1200","1200","True","786046","653954","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s3_et3,5_2.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s3_et3,5_2.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\075_POZD_WEB_K2-1_s3_et3,5_2_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\075_POZD_WEB_K2-1_s3_et3,5_2_verify_attempt2.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"052_076_20260727_165209","76","OK","Корпус 2.1/POZD_WEB_K2-1_s3_et3,5_3.ai","170","OK","true","1","1200","1200","600","600","true","1300","0","2636","2636","10","10","true","true","true","true","true","True","1200","1200","True","811162","628838","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s3_et3,5_3.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s3_et3,5_3.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\076_POZD_WEB_K2-1_s3_et3,5_3_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\076_POZD_WEB_K2-1_s3_et3,5_3_verify_attempt2.json","Независимая проверка AI/PNG/SHA-256 пройдена."
