"batch_id","index","status","timestamp","source_relpath","expected_scale_percent","ai_opened","ruler_units_pixels","artboards","artboard_width","artboard_height","center_x","center_y","inside_artboard","stroke_count","stroke_mismatch_count","source_item_count","output_item_count","source_layer_count","output_layer_count","layer_signature_match","item_structure_match","item_state_match","color_space_match","names_match","output_ai","output_png","verify_audit","comment"
"317_336_20260727_155313","327","OK","2026-07-27T15:53:41","Корпус 2.3/POZD_WEB_K2-3_s14_et5_4.ai","200","true","true","1","1200","1200","600","600","true","904","0","1823","1823","10","10","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s14_et5_4.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s14_et5_4.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\327_POZD_WEB_K2-3_s14_et5_4_verify_attempt1.json","Независимая read-only проверка AI пройдена."
"317_336_20260727_155313","328","OK","2026-07-27T15:53:44","Корпус 2.3/POZD_WEB_K2-3_s14_et6_4.ai","200","true","true","1","1200","1200","600","600","true","923","0","1865","1865","11","11","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s14_et6_4.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s14_et6_4.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\328_POZD_WEB_K2-3_s14_et6_4_verify_attempt1.json","Независимая read-only проверка AI пройдена."
"317_336_20260727_155313","329","OK","2026-07-27T15:53:46","Корпус 2.3/POZD_WEB_K2-3_s14_et6_5.ai","200","true","true","1","1200","1200","600","600","true","950","0","1918","1918","11","11","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s14_et6_5.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s14_et6_5.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\329_POZD_WEB_K2-3_s14_et6_5_verify_attempt1.json","Независимая read-only проверка AI пройдена."
"317_336_20260727_155313","330","OK","2026-07-27T15:53:49","Корпус 2.3/POZD_WEB_K2-3_s8_et1,2_10.ai","200","true","true","1","1200","1200","600","600","true","1429","0","2895","2895","15","15","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s8_et1,2_10.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s8_et1,2_10.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\330_POZD_WEB_K2-3_s8_et1,2_10_verify_attempt1.json","Независимая read-only проверка AI пройдена."
"317_336_20260727_155313","331","OK","2026-07-27T15:53:53","Корпус 2.3/POZD_WEB_K2-3_s8_et1,3_5.ai","200","true","true","1","1200","1200","600","600","true","893","0","1813","1813","10","10","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s8_et1,3_5.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s8_et1,3_5.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\331_POZD_WEB_K2-3_s8_et1,3_5_verify_attempt1.json","Независимая read-only проверка AI пройдена."
"317_336_20260727_155313","332","OK","2026-07-27T15:53:56","Корпус 2.3/POZD_WEB_K2-3_s8_et1_1.ai","170","true","true","1","1200","1200","600","600","true","1733","0","3504","3504","14","14","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s8_et1_1.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s8_et1_1.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\332_POZD_WEB_K2-3_s8_et1_1_verify_attempt1.json","Независимая read-only проверка AI пройдена."
"317_336_20260727_155313","333","OK","2026-07-27T15:54:00","Корпус 2.3/POZD_WEB_K2-3_s8_et1_10.ai","200","true","true","1","1200","1200","600","600","true","1415","0","2865","2865","15","15","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s8_et1_10.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s8_et1_10.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\333_POZD_WEB_K2-3_s8_et1_10_verify_attempt1.json","Независимая read-only проверка AI пройдена."
"317_336_20260727_155313","334","OK","2026-07-27T15:54:04","Корпус 2.3/POZD_WEB_K2-3_s8_et1_2.ai","200","true","true","1","1200","1200","600","600","true","1639","0","3316","3316","14","14","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s8_et1_2.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s8_et1_2.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\334_POZD_WEB_K2-3_s8_et1_2_verify_attempt1.json","Независимая read-only проверка AI пройдена."
"317_336_20260727_155313","335","OK","2026-07-27T15:54:08","Корпус 2.3/POZD_WEB_K2-3_s8_et1_3.ai","150","true","true","1","1200","1200","600","600","true","2217","0","4485","4485","14","14","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х150_POZD_WEB_K2-3_s8_et1_3.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х150_POZD_WEB_K2-3_s8_et1_3.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\335_POZD_WEB_K2-3_s8_et1_3_verify_attempt1.json","Независимая read-only проверка AI пройдена."
"317_336_20260727_155313","336","OK","2026-07-27T15:54:14","Корпус 2.3/POZD_WEB_K2-3_s8_et1_4.ai","150","true","true","1","1200","1200","600","600","true","1629","0","3286","3286","10","10","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х150_POZD_WEB_K2-3_s8_et1_4.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х150_POZD_WEB_K2-3_s8_et1_4.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\336_POZD_WEB_K2-3_s8_et1_4_verify_attempt1.json","Независимая read-only проверка AI пройдена."
